
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/26/2026 10:18:34
MetaData, TestRecord.TestTarget, 260607_#2_jumbo_R1_80C
MetaData, TestRecord.IterationIndex, 12
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 855b9c71-e737-47db-8a7b-e37e2a537b7e
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, -1E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.01, -1E-13
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=1.4 V, No. of Steps=3, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,1.5,2.9	0.1	1.4	3
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -78.3668494114185
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 3, 3, 3, 3, 3, 3, 3
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -5.8992E-11, 1.7592000000000002E-11, 9.117E-12, -78.3668494114185
DataValue, -2.94, 0.1, 0, -2.1699E-11, 8.181E-12, 5.703E-12, -107.61184751574228
DataValue, -2.88, 0.1, 0, -1.7029000000000003E-11, 5.7680000000000005E-12, 4.2140000000000004E-12, -194.90812387368251
DataValue, -2.82, 0.1, 0, -1.4644000000000003E-11, 4.42E-12, 3.372E-12, -253.22081860058339
DataValue, -2.7600000000000002, 0.1, 0, -1.3051000000000002E-11, 3.5910000000000003E-12, 2.8190000000000004E-12, -319.770183278912
DataValue, -2.7, 0.1, 0, -1.1794000000000001E-11, 3.037E-12, 2.4250000000000003E-12, -337.68287724673621
DataValue, -2.64, 0.1, 0, -1.0741E-11, 2.5170000000000003E-12, 2.148E-12, -376.43154841753591
DataValue, -2.58, 0.1, 0, -9.8590000000000015E-12, 2.2080000000000003E-12, 1.909E-12, -437.32571206796018
DataValue, -2.52, 0.1, 0, -9.1360000000000015E-12, 1.913E-12, 1.684E-12, -455.88350342992879
DataValue, -2.46, 0.1, 0, -8.385E-12, 1.6970000000000001E-12, 1.502E-12, -494.76142927800294
DataValue, -2.4, 0.1, 0, -7.8350000000000012E-12, 1.5010000000000002E-12, 1.404E-12, -462.25228694438454
DataValue, -2.34, 0.1, 0, -7.2340000000000009E-12, 1.3090000000000002E-12, 1.2980000000000001E-12, -572.12946095154314
DataValue, -2.2800000000000002, 0.1, 0, -6.81E-12, 1.2170000000000002E-12, 1.214E-12, -541.94139187293888
DataValue, -2.22, 0.1, 0, -6.329E-12, 1.049E-12, 1.0750000000000002E-12, -636.8728883717082
DataValue, -2.16, 0.1, 0, -5.9520000000000005E-12, 1.0080000000000002E-12, 1.078E-12, -720.19791584294478
DataValue, -2.1, 0.1, 0, -5.635E-12, 8.8800000000000005E-13, 9.42E-13, -524.90030655296528
DataValue, -2.04, 0.1, 0, -5.2360000000000007E-12, 8.02E-13, 8.93E-13, -643.832603968165
DataValue, -1.98, 0.1, 0, -4.925E-12, 7.3700000000000009E-13, 8.3100000000000009E-13, -645.78993791893015
DataValue, -1.92, 0.1, 0, -4.675E-12, 6.6600000000000009E-13, 7.5E-13, -681.43319246234148
DataValue, -1.86, 0.1, 0, -4.38E-12, 6.1800000000000009E-13, 7.2200000000000005E-13, -481.18219271171677
DataValue, -1.8, 0.1, 0, -4.133E-12, 5.19E-13, 6.77E-13, -577.23295731526241
DataValue, -1.74, 0.1, 0, -3.862E-12, 5.0200000000000008E-13, 6.34E-13, -488.69739929170453
DataValue, -1.68, 0.1, 0, -3.678E-12, 4.0600000000000004E-13, 6.4500000000000008E-13, -470.54989733666315
DataValue, -1.62, 0.1, 0, -3.509E-12, 3.89E-13, 6.0000000000000007E-13, -587.55907058415062
DataValue, -1.56, 0.1, 0, -3.3110000000000003E-12, 3.31E-13, 5.36E-13, -624.550387189755
DataValue, -1.5, 0.1, 0, -3.1510000000000002E-12, 3.2100000000000005E-13, 5.12E-13, -600.00133651088674
DataValue, -1.44, 0.1, 0, -2.8970000000000003E-12, 2.71E-13, 4.72E-13, -679.00285262886268
DataValue, -1.3800000000000001, 0.1, 0, -2.769E-12, 2.69E-13, 4.99E-13, -4585.4525915239165
DataValue, -1.32, 0.1, 0, -2.598E-12, 2.6400000000000004E-13, 4.3000000000000004E-13, -570.84055994992718
DataValue, -1.26, 0.1, 0, -2.4210000000000003E-12, 2.18E-13, 3.78E-13, -258.64225351282641
DataValue, -1.2, 0.1, 0, -2.2490000000000002E-12, 1.6600000000000003E-13, 3.78E-13, -309.85110467240787
DataValue, -1.1400000000000001, 0.1, 0, -2.134E-12, 1.48E-13, 3.8000000000000005E-13, -735.168445383622
DataValue, -1.08, 0.1, 0, -2.023E-12, 1.41E-13, 3.26E-13, -1305.2346006915443
DataValue, -1.02, 0.1, 0, -1.843E-12, 1.35E-13, 3.26E-13, -174.90671301786256
DataValue, -0.96, 0.1, 0, -1.736E-12, 7.1E-14, 2.72E-13, -157.451376131871
DataValue, -0.9, 0.1, 0, -1.5760000000000002E-12, 6.3000000000000009E-14, 2.96E-13, -87.44391899011076
DataValue, -0.84, 0.1, 0, -1.4920000000000001E-12, 1.8000000000000002E-14, 2.2600000000000002E-13, -76.036695284635513
DataValue, -0.78, 0.1, 0, -1.3590000000000002E-12, 1.3000000000000001E-14, 2.6200000000000004E-13, 180.45755818902265
DataValue, -0.72, 0.1, 0, -1.2060000000000001E-12, 3.5E-14, 2.12E-13, -101.81096281139114
DataValue, -0.66, 0.1, 0, -1.0250000000000002E-12, -4E-15, 2.3100000000000003E-13, 237.57909324580544
DataValue, -0.6, 0.1, 0, -7.6500000000000007E-13, -5.8E-14, 1.1500000000000002E-13, 34.172987959383313
DataValue, -0.54, 0.1, 0, -2.91E-13, -1.34E-13, -1.29E-13, 123.71198926738467
DataValue, -0.48, 0.1, 0, 8.94E-13, -1.53E-13, -7.4300000000000007E-13, 91.691516376028758
DataValue, -0.42, 0.1, 0, 3.773E-12, 4.96E-13, -2.769E-12, 29.719428656040172
DataValue, -0.36, 0.1, 0, 5.9070000000000006E-12, 8.675E-12, -1.1391000000000001E-11, 25.480739914651757
DataValue, -0.3, 0.1, 0, 5.713E-12, 5.5051E-11, -5.7579000000000007E-11, 33.647199001578826
DataValue, -0.24, 0.1, 0, 6.3770000000000008E-12, 3.07005E-10, -3.0443900000000003E-10, 35.584075879001759
DataValue, -0.18, 0.1, 0, 6.4200000000000005E-12, 1.60448E-09, -1.57883E-09, 36.368928094436164
DataValue, -0.12, 0.1, 0, 8.973E-12, 8.31972E-09, -8.18305E-09, 37.045230008152
DataValue, -0.06, 0.1, 0, 7.943E-12, 4.0938999999999994E-08, -4.02009E-08, 38.390398935198363
DataValue, 0, 0.1, 0, 8.024E-12, 1.89504E-07, -1.86379E-07, 41.207992516966428
DataValue, 0.06, 0.1, 0, 9.554E-12, 7.53056E-07, -7.40472E-07, 48.774308621385885
DataValue, 0.12, 0.1, 0, 5.9040000000000007E-12, 2.2188000000000003E-06, -2.18412E-06, 63.259376474690526
DataValue, 0.18, 0.1, 0, 6.8380000000000005E-12, 5.01953E-06, -4.9649400000000008E-06, 85.732784933837792
DataValue, 0.24, 0.1, 0, 6.0360000000000005E-12, 8.9949600000000017E-06, -8.9137100000000014E-06, 119.54350828020498
DataValue, 0.3, 0.1, 0, 4.291E-12, 1.36967E-05, -1.35829E-05, 161.93774286774561
DataValue, 0.36, 0.1, 0, 4.2060000000000005E-12, 1.8872200000000002E-05, -1.8767000000000002E-05, 210.85061056689193
DataValue, 0.42, 0.1, 0, 3.867E-12, 2.41982E-05, -2.40914E-05, 269.77786295463255
DataValue, 0.48, 0.1, 0, 3.5630000000000005E-12, 2.9444300000000002E-05, -2.93368E-05, 337.61227868749666
DataValue, 0.54, 0.1, 0, 3.3980000000000003E-12, 3.45261E-05, -3.44234E-05, 412.89865890584497
DataValue, 0.6, 0.1, 0, 3.179E-12, 3.93749E-05, -3.9277000000000004E-05, 496.91601762477228
DataValue, 0.66, 0.1, 0, 2.9940000000000004E-12, 4.39567E-05, -4.38672E-05, 587.00597961759547
DataValue, 0.72, 0.1, 0, 3.0090000000000002E-12, 4.8306E-05, -4.82223E-05, 682.80582545209666
DataValue, 0.78, 0.1, 0, 2.9310000000000003E-12, 5.2402300000000005E-05, -5.2324600000000004E-05, 785.1788131150339
DataValue, 0.84, 0.1, 0, 2.9260000000000003E-12, 5.62827E-05, -5.62101E-05, 890.75496763045237
DataValue, 0.9, 0.1, 0, 2.8400000000000004E-12, 5.99594E-05, -5.9895E-05, 1000.5343843952687
DataValue, 0.96, 0.1, 0, 3.1350000000000003E-12, 6.34545E-05, -6.33943E-05, 1113.8805933839228
DataValue, 1.02, 0.1, 0, 3.0310000000000003E-12, 6.67797E-05, -6.6721700000000009E-05, 1231.1964875355388
DataValue, 1.08, 0.1, 0, 2.8140000000000003E-12, 6.9950600000000008E-05, -6.98986E-05, 1350.4138305126983
DataValue, 1.1400000000000001, 0.1, 0, 3.0350000000000003E-12, 7.29855E-05, -7.29347E-05, 1472.3999030583359
