
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/26/2026 10:58:41
MetaData, TestRecord.TestTarget, 260607_#2_402001_R0_120C
MetaData, TestRecord.IterationIndex, 14
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 90e6dd0e-f219-4355-9bf2-ff2f3af813b6
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, -1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, -1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=1.4 V, No. of Steps=3, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,1.5,2.9	0.1	1.4	3
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -51.584024611583907
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 3, 3, 3, 3, 3, 3, 3
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -2.2920000000000003E-12, 9.6000000000000007E-14, 6.5E-14, -51.584024611583907
DataValue, -2.94, 0.1, 0, -1.7720000000000001E-12, 3.0000000000000005E-14, 7.8000000000000008E-14, -163.10845681868051
DataValue, -2.88, 0.1, 0, -1.4340000000000002E-12, 4.6000000000000006E-14, 1.8000000000000002E-14, -35.281692455424768
DataValue, -2.82, 0.1, 0, -1.22E-12, 1E-15, 2.6000000000000003E-14, -225.22331011491113
DataValue, -2.7600000000000002, 0.1, 0, -1.045E-12, 2.7000000000000002E-14, 3.5E-14, 
DataValue, -2.7, 0.1, 0, -9.26E-13, -1E-15, 4.2000000000000004E-14, -62.842277505240475
DataValue, -2.64, 0.1, 0, -7.6000000000000009E-13, -4E-15, 2.3000000000000003E-14, 32.530203681818058
DataValue, -2.58, 0.1, 0, -7.350000000000001E-13, 4.0000000000000006E-14, -2E-15, 54.614353597610233
DataValue, -2.52, 0.1, 0, -6.0100000000000006E-13, 3.6000000000000004E-14, 1.6E-14, -623.79175225933466
DataValue, -2.46, 0.1, 0, -4.97E-13, 3.3000000000000005E-14, 5.3E-14, -295.95641548517256
DataValue, -2.4, 0.1, 0, -5.0300000000000008E-13, 2.4000000000000002E-14, 3.7E-14, -730.35770825256
DataValue, -2.34, 0.1, 0, -4.35E-13, 2.8E-14, 2.5E-14, -295.95641548517142
DataValue, -2.2800000000000002, 0.1, 0, -4.2600000000000005E-13, 1.6E-14, 2.5E-14, -86.561702453337773
DataValue, -2.22, 0.1, 0, -3.97E-13, 7E-15, 2.6000000000000003E-14, 441.28400844513556
DataValue, -2.16, 0.1, 0, -3.29E-13, 2.1000000000000002E-14, -1.4E-14, 84.424658000907471
DataValue, -2.1, 0.1, 0, -3.1100000000000004E-13, 2.9E-14, 4.4E-14, -778.45910335569431
DataValue, -2.04, 0.1, 0, -2.8600000000000004E-13, 1.8000000000000002E-14, 2.7000000000000002E-14, 443.96704874891759
DataValue, -1.98, 0.1, 0, -2.38E-13, 3.8E-14, 1.3000000000000001E-14, 234.91382267654558
DataValue, -1.92, 0.1, 0, -2.2100000000000002E-13, 3.0000000000000005E-14, 2.4000000000000002E-14, -202.33913414012588
DataValue, -1.86, 0.1, 0, -1.89E-13, 2.1000000000000002E-14, 4.4E-14, -90.7883259298518
DataValue, -1.8, 0.1, 0, -1.94E-13, 8E-15, 2.2E-14, 202.33913414012628
DataValue, -1.74, 0.1, 0, -1.59E-13, 3.8E-14, 1.2000000000000001E-14, 376.82083227133711
DataValue, -1.68, 0.1, 0, -1.65E-13, 1.1E-14, 3.0000000000000005E-14, -261.13505476820507
DataValue, -1.62, 0.1, 0, -1.41E-13, 2.4000000000000002E-14, -1E-15, 1379.1299960038848
DataValue, -1.56, 0.1, 0, -1.28E-13, 1.2000000000000001E-14, 2.0000000000000003E-14, 634.10870858061014
DataValue, -1.5, 0.1, 0, -8.5E-14, 2.9E-14, 1.9E-14, 67.500172778168093
DataValue, -1.44, 0.1, 0, -5.2000000000000006E-14, 7.1E-14, 1.2000000000000001E-14, -135.99441458813976
DataValue, -1.3800000000000001, 0.1, 0, -5.1000000000000004E-14, 1.2000000000000001E-14, 2.2E-14, -73.90880361339957
DataValue, -1.32, 0.1, 0, -7.3E-14, 1.4E-14, 3.5E-14, -417.12713961386663
DataValue, -1.26, 0.1, 0, -8.8E-14, -9.0000000000000011E-15, 1.5000000000000002E-14, 86.561702453337872
DataValue, -1.2, 0.1, 0, -4.2000000000000004E-14, 5.6E-14, 2.4000000000000002E-14, 105.72874156447685
DataValue, -1.1400000000000001, 0.1, 0, -3.9000000000000004E-14, 2.8E-14, 3.0000000000000005E-14, 1739.3101260134533
DataValue, -1.08, 0.1, 0, -1.8000000000000002E-14, 6.0000000000000009E-14, 1.9E-14, 
DataValue, -1.02, 0.1, 0, 0, 2.8E-14, 3.0000000000000002E-15, -66.973275186149621
DataValue, -0.96, 0.1, 0, 2.1000000000000002E-14, -1.0000000000000002E-14, 1.3000000000000001E-14, 392.950919534173
DataValue, -0.9, 0.1, 0, -6.0000000000000005E-15, 3.8E-14, 2.6000000000000003E-14, -234.913822676547
DataValue, -0.84, 0.1, 0, 3.6000000000000004E-14, 6.0000000000000005E-15, 3.7E-14, -351.13459546048273
DataValue, -0.78, 0.1, 0, 2.8E-14, 2.7000000000000002E-14, 2.6000000000000003E-14, 95.788272017751368
DataValue, -0.72, 0.1, 0, 7.5000000000000009E-14, 2.1000000000000002E-14, 1.6E-14, -182.70971208961828
DataValue, -0.66, 0.1, 0, 6.1E-14, 1.4E-14, 6.2E-14, -109.22870719522072
DataValue, -0.6, 0.1, 0, 6.3000000000000009E-14, 7E-15, 1.2000000000000001E-14, -141.62670013725932
DataValue, -0.54, 0.1, 0, 7.6E-14, -6.0000000000000005E-15, -1.4E-14, -61.667801084370019
DataValue, -0.48, 0.1, 0, 7E-14, -1E-15, -1.2000000000000001E-14, 70.391631787916324
DataValue, -0.42, 0.1, 0, 1.28E-13, 3.3000000000000005E-14, -1.5000000000000002E-14, 22.870106626095478
DataValue, -0.36, 0.1, 0, 9.8000000000000012E-14, 1.9000000000000002E-13, -1.7300000000000002E-13, 35.229511120181911
DataValue, -0.3, 0.1, 0, 1.0500000000000001E-13, 9.950000000000001E-13, -9.75E-13, 36.5509840309864
DataValue, -0.24, 0.1, 0, 1.5000000000000002E-13, 5.0650000000000007E-12, -5.0310000000000007E-12, 37.149535010484975
DataValue, -0.18, 0.1, 0, 1.8400000000000002E-13, 2.5158000000000002E-11, -2.4640000000000002E-11, 38.173945439467012
DataValue, -0.12, 0.1, 0, 1.93E-13, 1.1743200000000002E-10, -1.1423200000000001E-10, 39.880989868702066
DataValue, -0.06, 0.1, 0, 2.0300000000000002E-13, 5.09856E-10, -4.93828E-10, 42.799215956695072
DataValue, 0, 0.1, 0, 1.75E-13, 1.93846E-09, -1.86575E-09, 47.297562799558982
DataValue, 0.06, 0.1, 0, 2.33E-13, 6.44627E-09, -6.26147E-09, 55.593793431926152
DataValue, 0.12, 0.1, 0, 1.5500000000000002E-13, 1.6783699999999997E-08, -1.63562E-08, 70.651580755193379
DataValue, 0.18, 0.1, 0, 1.9000000000000002E-13, 3.52328E-08, -3.45646E-08, 92.420652557024454
DataValue, 0.24, 0.1, 0, 1.41E-13, 6.1486599999999992E-08, -6.0585E-08, 121.63712836833186
DataValue, 0.3, 0.1, 0, 1.4400000000000002E-13, 9.4492299999999986E-08, -9.33891E-08, 156.18150769753896
DataValue, 0.36, 0.1, 0, 1.2100000000000002E-13, 1.32576E-07, -1.314E-07, 194.18448751098265
DataValue, 0.42, 0.1, 0, 1.7200000000000002E-13, 1.7529799999999999E-07, -1.73984E-07, 234.17375829418182
DataValue, 0.48, 0.1, 0, 1.47E-13, 2.21317E-07, -2.19926E-07, 276.8496618512126
DataValue, 0.54, 0.1, 0, 1.2600000000000002E-13, 2.7040899999999997E-07, -2.6906E-07, 319.64625441785319
DataValue, 0.6, 0.1, 0, 1.48E-13, 3.22148E-07, -3.20501E-07, 365.2302808300891
DataValue, 0.66, 0.1, 0, 1.5100000000000001E-13, 3.75589E-07, -3.74298E-07, 411.00575575238048
DataValue, 0.72, 0.1, 0, 1.3E-13, 4.31375E-07, -4.29838E-07, 456.90755098332579
DataValue, 0.78, 0.1, 0, 1.2000000000000002E-13, 4.88398E-07, -4.87079E-07, 504.40858949992582
DataValue, 0.84, 0.1, 0, 1.1400000000000002E-13, 5.47236E-07, -5.45844E-07, 550.89744171481618
DataValue, 0.9, 0.1, 0, 1.12E-13, 6.0725999999999995E-07, -6.05662E-07, 599.36142538828346
DataValue, 0.96, 0.1, 0, 1.46E-13, 6.68538E-07, -6.66625E-07, 650.81799968033624
DataValue, 1.02, 0.1, 0, 1.4E-13, 7.30216E-07, -7.29074E-07, 701.02134552482255
DataValue, 1.08, 0.1, 0, 1.41E-13, 7.93356E-07, -7.91504E-07, 747.35930076230466
DataValue, 1.1400000000000001, 0.1, 0, 1.4900000000000002E-13, 8.57401E-07, -8.55911E-07, 792.30484226811882
DataValue, 1.2, 0.1, 0, 1.3100000000000002E-13, 9.23092E-07, -9.2189299999999993E-07, 842.21050027916567
