
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/26/2026 11:11:43
MetaData, TestRecord.TestTarget, 260607_#2_jumbo_R2_120C
MetaData, TestRecord.IterationIndex, 19
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 1678a004-74a4-48c5-8f4c-2259cc86803b
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-12, -1E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.01, -1E-13
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=1.4 V, No. of Steps=3, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,1.5,2.9	0.1	1.4	3
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -100.42712533351994
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 3, 3, 3, 3, 3, 3, 3
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -9.3026E-11, 2.2673E-11, 1.2198000000000001E-11, -100.42712533351994
DataValue, -2.94, 0.1, 0, -4.3346E-11, 1.2475000000000001E-11, 8.704E-12, -139.37680243056656
DataValue, -2.88, 0.1, 0, -3.2859E-11, 9.585E-12, 7.1380000000000005E-12, -268.43302267377447
DataValue, -2.82, 0.1, 0, -2.6887000000000004E-11, 7.978E-12, 6.1780000000000005E-12, -369.32516815580738
DataValue, -2.7600000000000002, 0.1, 0, -2.3120000000000003E-11, 6.926E-12, 5.5150000000000006E-12, -450.94722024832942
DataValue, -2.7, 0.1, 0, -2.0375E-11, 6.1140000000000008E-12, 4.957E-12, -539.16546437287332
DataValue, -2.64, 0.1, 0, -1.8220000000000003E-11, 5.5440000000000006E-12, 4.543E-12, -549.728761867129
DataValue, -2.58, 0.1, 0, -1.6461000000000003E-11, 4.9150000000000008E-12, 4.2420000000000007E-12, -650.44738220093336
DataValue, -2.52, 0.1, 0, -1.5091000000000002E-11, 4.6100000000000008E-12, 3.976E-12, -894.57470379887877
DataValue, -2.46, 0.1, 0, -1.3928000000000001E-11, 4.2980000000000005E-12, 3.7610000000000006E-12, -823.66360969015625
DataValue, -2.4, 0.1, 0, -1.3009000000000002E-11, 3.9850000000000005E-12, 3.5620000000000004E-12, -846.61122775538593
DataValue, -2.34, 0.1, 0, -1.2150000000000001E-11, 3.7300000000000005E-12, 3.3810000000000002E-12, -896.97920851168965
DataValue, -2.2800000000000002, 0.1, 0, -1.1377E-11, 3.4860000000000003E-12, 3.2120000000000004E-12, -977.28750123159625
DataValue, -2.22, 0.1, 0, -1.076E-11, 3.2990000000000004E-12, 3.096E-12, -1072.539930480207
DataValue, -2.16, 0.1, 0, -1.0124E-11, 3.117E-12, 2.9680000000000003E-12, -1195.7585260689814
DataValue, -2.1, 0.1, 0, -9.654E-12, 2.9840000000000002E-12, 2.878E-12, -1624.1260731839132
DataValue, -2.04, 0.1, 0, -9.137E-12, 2.895E-12, 2.75E-12, -1371.4451221888858
DataValue, -1.98, 0.1, 0, -8.7420000000000013E-12, 2.7340000000000003E-12, 2.6720000000000003E-12, -1112.5702741641121
DataValue, -1.92, 0.1, 0, -8.317E-12, 2.599E-12, 2.6420000000000003E-12, -1384.4196629414855
DataValue, -1.86, 0.1, 0, -7.962E-12, 2.507E-12, 2.54E-12, -1864.541639800641
DataValue, -1.8, 0.1, 0, -7.6600000000000009E-12, 2.4370000000000002E-12, 2.4220000000000004E-12, -2043.1889403422288
DataValue, -1.74, 0.1, 0, -7.355E-12, 2.364E-12, 2.395E-12, -1345.0695095839653
DataValue, -1.68, 0.1, 0, -7.0580000000000008E-12, 2.2290000000000003E-12, 2.348E-12, -1302.9252795617538
DataValue, -1.62, 0.1, 0, -6.8200000000000004E-12, 2.156E-12, 2.2840000000000004E-12, -1809.8265120889203
DataValue, -1.56, 0.1, 0, -6.5540000000000005E-12, 2.086E-12, 2.19E-12, -2552.8632902192076
DataValue, -1.5, 0.1, 0, -6.295E-12, 2.0570000000000002E-12, 2.1500000000000003E-12, -2060.7736595292458
DataValue, -1.44, 0.1, 0, -6.182E-12, 1.968E-12, 2.089E-12, -1472.35277001195
DataValue, -1.3800000000000001, 0.1, 0, -5.887E-12, 1.896E-12, 2.0290000000000003E-12, -1701.6829338928285
DataValue, -1.32, 0.1, 0, -5.695E-12, 1.834E-12, 1.9660000000000003E-12, -1637.1775446200254
DataValue, -1.26, 0.1, 0, -5.5100000000000006E-12, 1.7620000000000002E-12, 1.917E-12, -2162.4754119038084
DataValue, -1.2, 0.1, 0, -5.282E-12, 1.7350000000000002E-12, 1.926E-12, -5813.1269054507184
DataValue, -1.1400000000000001, 0.1, 0, -5.127E-12, 1.7260000000000001E-12, 1.873E-12, -2360.4218707575765
DataValue, -1.08, 0.1, 0, -5.0450000000000004E-12, 1.6490000000000001E-12, 1.834E-12, -2465.3669347948421
DataValue, -1.02, 0.1, 0, -4.8940000000000008E-12, 1.644E-12, 1.7710000000000002E-12, -2022.3540353211852
DataValue, -0.96, 0.1, 0, -4.698E-12, 1.554E-12, 1.7530000000000001E-12, -1203.6185561420566
DataValue, -0.9, 0.1, 0, -4.5630000000000007E-12, 1.4880000000000001E-12, 1.736E-12, -2393.182807242772
DataValue, -0.84, 0.1, 0, -4.438E-12, 1.4780000000000002E-12, 1.7180000000000002E-12, -5891.7963283802619
DataValue, -0.78, 0.1, 0, -4.197E-12, 1.458E-12, 1.692E-12, -2369.08253755688
DataValue, -0.72, 0.1, 0, -4.16E-12, 1.4050000000000002E-12, 1.6310000000000002E-12, -2369.4935843188482
DataValue, -0.66, 0.1, 0, -3.9350000000000005E-12, 1.3860000000000002E-12, 1.5570000000000001E-12, 28159.957386331196
DataValue, -0.6, 0.1, 0, -3.61E-12, 1.4110000000000002E-12, 1.335E-12, 637.63133989546532
DataValue, -0.54, 0.1, 0, -2.895E-12, 1.673E-12, 5.2400000000000009E-13, 112.0122138404292
DataValue, -0.48, 0.1, 0, -1.337E-12, 4.1190000000000005E-12, -2.8130000000000002E-12, 48.979905381051609
DataValue, -0.42, 0.1, 0, 8.7500000000000011E-13, 1.9387E-11, -1.941E-11, 37.277622137517518
DataValue, -0.36, 0.1, 0, 3.2640000000000002E-12, 1.02997E-10, -1.04276E-10, 36.223711102186904
DataValue, -0.3, 0.1, 0, 5.732E-12, 5.32376E-10, -5.2760400000000005E-10, 37.1617767426435
DataValue, -0.24, 0.1, 0, 7.1720000000000005E-12, 2.60145E-09, -2.56271E-09, 38.2117572366545
DataValue, -0.18, 0.1, 0, 9.614E-12, 1.2304799999999999E-08, -1.2075299999999999E-08, 39.126664656443936
DataValue, -0.12, 0.1, 0, 1.4461000000000002E-11, 5.5870199999999994E-08, -5.45127E-08, 40.989532349705847
DataValue, -0.06, 0.1, 0, 1.2526E-11, 2.29882E-07, -2.24324E-07, 44.064264494233136
DataValue, 0, 0.1, 0, 1.4876000000000002E-11, 8.50927E-07, -8.2899E-07, 50.437688837189448
DataValue, 0.06, 0.1, 0, 8.7450000000000012E-12, 2.4818E-06, -2.4249600000000002E-06, 62.110854210257443
DataValue, 0.12, 0.1, 0, 9.1780000000000015E-12, 5.87438E-06, -5.7848700000000007E-06, 81.2657884132967
DataValue, 0.18, 0.1, 0, 6.6270000000000007E-12, 1.08658E-05, -1.07258E-05, 113.37889160212299
DataValue, 0.24, 0.1, 0, 5.6540000000000007E-12, 1.69285E-05, -1.67978E-05, 156.97211746063681
DataValue, 0.3, 0.1, 0, 4.928E-12, 2.33381E-05, -2.3206600000000002E-05, 214.93196704753291
DataValue, 0.36, 0.1, 0, 4.3870000000000006E-12, 2.9586400000000002E-05, -2.94609E-05, 285.97678649441161
DataValue, 0.42, 0.1, 0, 3.8380000000000004E-12, 3.5506E-05, -3.5389600000000004E-05, 367.81889439866006
DataValue, 0.48, 0.1, 0, 3.7530000000000007E-12, 4.09996E-05, -4.08945E-05, 459.37578110218396
DataValue, 0.54, 0.1, 0, 3.5950000000000003E-12, 4.61052E-05, -4.60108E-05, 558.44826992834851
DataValue, 0.6, 0.1, 0, 3.5860000000000003E-12, 5.08278E-05, -5.0742600000000004E-05, 667.15996837583612
DataValue, 0.66, 0.1, 0, 3.5700000000000003E-12, 5.51906E-05, -5.51131E-05, 781.40916039360991
DataValue, 0.72, 0.1, 0, 3.666E-12, 5.92646E-05, -5.91953E-05, 900.39408777222
DataValue, 0.78, 0.1, 0, 3.593E-12, 6.3058800000000007E-05, -6.29946E-05, 1025.6263349300432
DataValue, 0.84, 0.1, 0, 3.665E-12, 6.66206E-05, -6.6560500000000008E-05, 1152.3534397947535
DataValue, 0.9, 0.1, 0, 3.678E-12, 6.99795E-05, -6.99249E-05, 1282.5646105775097
DataValue, 0.96, 0.1, 0, 3.5620000000000004E-12, 7.31547E-05, -7.3103400000000009E-05, 1415.6948494055791
DataValue, 1.02, 0.1, 0, 3.6250000000000004E-12, 7.61699E-05, -7.6122500000000009E-05, 1551.0631350920567
DataValue, 1.08, 0.1, 0, 3.708E-12, 7.9039100000000007E-05, -7.89919E-05, 1691.4444583592015
