
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/26/2026 11:00:50
MetaData, TestRecord.TestTarget, 260607_#2_402001_R1_120C
MetaData, TestRecord.IterationIndex, 15
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 368206c9-4d2f-4a70-abb8-0e5d8bc76fea
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, -1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, -1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=1.4 V, No. of Steps=3, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,1.5,2.9	0.1	1.4	3
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -55.462851948186
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 3, 3, 3, 3, 3, 3, 3
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -2.4170000000000003E-12, 5.9E-14, 3.8E-14, -55.462851948186
DataValue, -2.94, 0.1, 0, -1.9030000000000003E-12, 2.0000000000000003E-14, 8E-15, -101.08108869231087
DataValue, -2.88, 0.1, 0, -1.6E-12, 1.8000000000000002E-14, 3.5E-14, 457.37936240501125
DataValue, -2.82, 0.1, 0, -1.3210000000000001E-12, 2.6000000000000003E-14, 1.6E-14, 97.027511476985822
DataValue, -2.7600000000000002, 0.1, 0, -1.1600000000000001E-12, 6.2E-14, 1.2000000000000001E-14, -326.33101299048838
DataValue, -2.7, 0.1, 0, -1.032E-12, 1.8000000000000002E-14, 3.0000000000000002E-15, -39.623286930465525
DataValue, -2.64, 0.1, 0, -8.8000000000000009E-13, 3.0000000000000002E-15, 1.1E-14, -54.61435359761041
DataValue, -2.58, 0.1, 0, -7.9300000000000005E-13, 2E-15, -1.3000000000000001E-14, 45.068935860816168
DataValue, -2.52, 0.1, 0, -6.880000000000001E-13, -4.3000000000000006E-14, -9.0000000000000011E-15, 295.95641548517517
DataValue, -2.46, 0.1, 0, -6.0300000000000006E-13, 3.0000000000000002E-15, 2.3000000000000003E-14, -66.105141440421932
DataValue, -2.4, 0.1, 0, -5.5300000000000007E-13, -7E-15, 1.1E-14, 99.670025409904582
DataValue, -2.34, 0.1, 0, -5.0500000000000007E-13, -1.0000000000000002E-14, -9.0000000000000011E-15, 91.450422751713134
DataValue, -2.2800000000000002, 0.1, 0, -5.2600000000000008E-13, -2.6000000000000003E-14, 5.0000000000000008E-15, -99.670025409904213
DataValue, -2.22, 0.1, 0, -4.3100000000000003E-13, 3.0000000000000002E-15, 5.0000000000000008E-15, 403.698519691342
DataValue, -2.16, 0.1, 0, -4.4000000000000004E-13, -3.5E-14, -2.7000000000000002E-14, 173.12340490667529
DataValue, -2.1, 0.1, 0, -3.74E-13, 6.0000000000000005E-15, -8E-15, -95.788272017751453
DataValue, -2.04, 0.1, 0, -3.3E-13, -1.0000000000000002E-14, 3.2E-14, 
DataValue, -1.98, 0.1, 0, -3.08E-13, -6.0000000000000005E-15, 1.1E-14, 161.73872477570183
DataValue, -1.92, 0.1, 0, -3.04E-13, 2.1000000000000002E-14, 1.0000000000000002E-14, 81.836572609285412
DataValue, -1.86, 0.1, 0, -2.37E-13, -2.6000000000000003E-14, 1.5000000000000002E-14, -778.45910335569306
DataValue, -1.8, 0.1, 0, -2.34E-13, 1.8000000000000002E-14, -2.4000000000000002E-14, -247.16388922965641
DataValue, -1.74, 0.1, 0, -2.2000000000000002E-13, 1.6E-14, 1.6E-14, -66.973275186149749
DataValue, -1.68, 0.1, 0, -1.9700000000000002E-13, 3.0000000000000002E-15, -1.8000000000000002E-14, -145.15919958799137
DataValue, -1.62, 0.1, 0, -1.65E-13, -7E-15, 4E-15, 417.12713961386595
DataValue, -1.56, 0.1, 0, -1.4300000000000002E-13, -4E-15, -1.7E-14, 100.87559453898362
DataValue, -1.5, 0.1, 0, -1.4900000000000002E-13, 2.3000000000000003E-14, -1.2000000000000001E-14, 
DataValue, -1.44, 0.1, 0, -1.46E-13, 4E-15, 1.9E-14, -241.72256999477955
DataValue, -1.3800000000000001, 0.1, 0, -1.1400000000000002E-13, 1.4E-14, -2.7000000000000002E-14, 60.575422020588825
DataValue, -1.32, 0.1, 0, -8.9000000000000012E-14, 2.9E-14, -2E-15, -1619.2589881029733
DataValue, -1.26, 0.1, 0, -8.7000000000000008E-14, -1.3000000000000001E-14, 1.2000000000000001E-14, -224.68439456685303
DataValue, -1.2, 0.1, 0, -1.09E-13, 1.7E-14, 1.8000000000000002E-14, 447.32057225895295
DataValue, -1.1400000000000001, 0.1, 0, -6.9000000000000009E-14, -1.7E-14, -4E-15, 140.24161830121486
DataValue, -1.08, 0.1, 0, -5.4000000000000003E-14, 4.0000000000000006E-14, -2.3000000000000003E-14, -188.68257786828562
DataValue, -1.02, 0.1, 0, -2.9E-14, -9.0000000000000011E-15, -4.3000000000000006E-14, -40.056984083440177
DataValue, -0.96, 0.1, 0, -3.0000000000000005E-14, 2E-15, -1E-15, -54.614353597610183
DataValue, -0.9, 0.1, 0, -7.9E-14, -1E-15, -8E-15, 61.667801084370133
DataValue, -0.84, 0.1, 0, -2.1000000000000002E-14, -1.4E-14, 0, 44.3123247682626
DataValue, -0.78, 0.1, 0, -1.5000000000000002E-14, 1.5000000000000002E-14, -1.3000000000000001E-14, -271.5959814681521
DataValue, -0.72, 0.1, 0, 2.5E-14, -9.0000000000000011E-15, 2.0000000000000003E-14, -157.45137613187171
DataValue, -0.66, 0.1, 0, 3.7E-14, -7E-15, 3.0000000000000002E-15, 271.5959814681521
DataValue, -0.6, 0.1, 0, 3.1E-14, 1.4E-14, -3.5E-14, 100.87559453898354
DataValue, -0.54, 0.1, 0, 3.5E-14, 2.3000000000000003E-14, -2.6000000000000003E-14, 193.8487875573376
DataValue, -0.48, 0.1, 0, 9.9000000000000007E-14, 2.6000000000000003E-14, -5.8E-14, 517.68405706753992
DataValue, -0.42, 0.1, 0, 8.3000000000000012E-14, 2.9E-14, -8.5E-14, 46.465790317000817
DataValue, -0.36, 0.1, 0, 9.0000000000000008E-14, 3.4400000000000005E-13, -3.8200000000000004E-13, 29.738629484024777
DataValue, -0.3, 0.1, 0, 1.2100000000000002E-13, 1.64E-12, -1.671E-12, 39.154233814370691
DataValue, -0.24, 0.1, 0, 1.52E-13, 7.372E-12, -7.215E-12, 40.264698722526589
DataValue, -0.18, 0.1, 0, 1.5600000000000002E-13, 3.2297E-11, -3.1488E-11, 41.030187264295208
DataValue, -0.12, 0.1, 0, 2.0300000000000002E-13, 1.37327E-10, -1.3303400000000001E-10, 42.139636232654311
DataValue, -0.06, 0.1, 0, 1.7400000000000002E-13, 5.57047E-10, -5.3770700000000007E-10, 44.726176653984631
DataValue, 0, 0.1, 0, 1.3700000000000002E-13, 2.00893E-09, -1.93077E-09, 48.973968494999014
DataValue, 0.06, 0.1, 0, 1.89E-13, 6.45707E-09, -6.26756E-09, 57.102880482190855
DataValue, 0.12, 0.1, 0, 1.19E-13, 1.64294E-08, -1.6002999999999998E-08, 72.260502252786026
DataValue, 0.18, 0.1, 0, 9.0000000000000008E-14, 3.39821E-08, -3.3330399999999996E-08, 94.084793253234423
DataValue, 0.24, 0.1, 0, 1.22E-13, 5.8822099999999994E-08, -5.7932199999999996E-08, 123.23320677350887
DataValue, 0.3, 0.1, 0, 1.28E-13, 8.9980899999999985E-08, -8.8896999999999992E-08, 157.58651918425053
DataValue, 0.36, 0.1, 0, 8.9000000000000012E-14, 1.25965E-07, -1.24763E-07, 195.6322233078308
DataValue, 0.42, 0.1, 0, 9.9000000000000007E-14, 1.66167E-07, -1.64856E-07, 235.84647752451076
DataValue, 0.48, 0.1, 0, 1.19E-13, 2.0951799999999998E-07, -2.08209E-07, 278.1221281851013
DataValue, 0.54, 0.1, 0, 1.0700000000000001E-13, 2.55816E-07, -2.54426E-07, 320.856169053235
DataValue, 0.6, 0.1, 0, 1.36E-13, 3.04542E-07, -3.03271E-07, 365.19216231290306
DataValue, 0.66, 0.1, 0, 1.22E-13, 3.55332E-07, -3.5381E-07, 410.51120777144996
DataValue, 0.72, 0.1, 0, 9.3000000000000008E-14, 4.07943E-07, -4.0640899999999997E-07, 458.8512515488971
DataValue, 0.78, 0.1, 0, 1.0100000000000001E-13, 4.6154299999999997E-07, -4.60266E-07, 507.78298246257458
DataValue, 0.84, 0.1, 0, 6.1E-14, 5.16693E-07, -5.15616E-07, 553.61046388272325
DataValue, 0.9, 0.1, 0, 1.0200000000000001E-13, 5.73257E-07, -5.72004E-07, 600.96315445113885
DataValue, 0.96, 0.1, 0, 1.1400000000000002E-13, 6.30888E-07, -6.2936099999999994E-07, 650.52210440935482
DataValue, 1.02, 0.1, 0, 1.03E-13, 6.89386E-07, -6.88279E-07, 695.09015494258369
DataValue, 1.08, 0.1, 0, 1.09E-13, 7.4977099999999994E-07, -7.48391E-07, 740.77226424976584
DataValue, 1.1400000000000001, 0.1, 0, 1.0200000000000001E-13, 8.1061599999999993E-07, -8.0896299999999994E-07, 803.30001553554052
