
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/26/2026 13:26:16
MetaData, TestRecord.TestTarget, 260607_#2_402001_R0_200C
MetaData, TestRecord.IterationIndex, 26
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 02cd5d4c-3603-4737-b6b7-32ae131fe519
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, -1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, -1E-14
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.35
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.35
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.35
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.35
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.35
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=1.4 V, No. of Steps=3, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,1.5,2.9	0.1	1.4	3
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -218.75532119230206
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 3, 3, 3, 3, 3, 3, 3
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -6.0180000000000004E-12, 1.3340000000000002E-12, 1.212E-12, -218.75532119230206
DataValue, -2.94, 0.1, 0, -2.6310000000000004E-12, 1.0140000000000001E-12, 9.8900000000000013E-13, -296.5043883843108
DataValue, -2.88, 0.1, 0, -2.2160000000000003E-12, 8.9E-13, 8.7900000000000009E-13, -459.62389060046377
DataValue, -2.82, 0.1, 0, -1.9490000000000003E-12, 7.8100000000000011E-13, 8.5800000000000008E-13, -859.29361297828643
DataValue, -2.7600000000000002, 0.1, 0, -1.719E-12, 7.74E-13, 7.8900000000000007E-13, -839.72529353388973
DataValue, -2.7, 0.1, 0, -1.6300000000000001E-12, 6.77E-13, 7.1500000000000008E-13, -592.05906859760967
DataValue, -2.64, 0.1, 0, -1.46E-12, 6.32E-13, 7.28E-13, -1744.6455687734813
DataValue, -2.58, 0.1, 0, -1.4170000000000001E-12, 6.32E-13, 6.640000000000001E-13, -4995.7597986074243
DataValue, -2.52, 0.1, 0, -1.3020000000000001E-12, 6.170000000000001E-13, 6.35E-13, -936.61387622451866
DataValue, -2.46, 0.1, 0, -1.249E-12, 5.5600000000000005E-13, 5.9900000000000007E-13, -852.667189799599
DataValue, -2.4, 0.1, 0, -1.09E-12, 5.36E-13, 4.93E-13, 670.32085974022687
DataValue, -2.34, 0.1, 0, -8.8400000000000007E-13, 6.6500000000000009E-13, 5.8E-14, 88.971181014921939
DataValue, -2.2800000000000002, 0.1, 0, -4.76E-13, 2.065E-12, -1.9610000000000002E-12, 45.380515300268883
DataValue, -2.22, 0.1, 0, -1.83E-13, 9.359E-12, -1.0018E-11, 42.89788988716996
DataValue, -2.16, 0.1, 0, -5.4000000000000003E-14, 3.3868000000000004E-11, -3.5039E-11, 50.161666406784455
DataValue, -2.1, 0.1, 0, 1.0100000000000001E-13, 1.0237100000000001E-10, -1.02438E-10, 57.412546934828129
DataValue, -2.04, 0.1, 0, 1.5000000000000002E-13, 2.73857E-10, -2.6643000000000003E-10, 63.807325062825576
DataValue, -1.98, 0.1, 0, 1.94E-13, 6.71333E-10, -6.4092800000000006E-10, 71.50206242338902
DataValue, -1.92, 0.1, 0, 1.35E-13, 1.46686E-09, -1.3827E-09, 75.641197837127478
DataValue, -1.86, 0.1, 0, 2.18E-13, 3.28034E-09, -3.09558E-09, 78.112363288095239
DataValue, -1.8, 0.1, 0, 2.2700000000000002E-13, 6.81668E-09, -6.39316E-09, 88.07607256005474
DataValue, -1.74, 0.1, 0, 1.3700000000000002E-13, 1.2812299999999999E-08, -1.2004199999999999E-08, 99.034150996376169
DataValue, -1.68, 0.1, 0, 1.35E-13, 2.2898599999999997E-08, -2.16574E-08, 110.9362450620248
DataValue, -1.62, 0.1, 0, 1.8000000000000002E-13, 3.7792399999999994E-08, -3.5951099999999994E-08, 129.59841871791016
DataValue, -1.56, 0.1, 0, 1.28E-13, 5.78014E-08, -5.5387499999999992E-08, 152.63878601203192
DataValue, -1.5, 0.1, 0, 1.2700000000000001E-13, 8.2953299999999991E-08, -8.00464E-08, 180.2565109936354
DataValue, -1.44, 0.1, 0, 1.1100000000000001E-13, 1.1247499999999999E-07, -1.0907799999999999E-07, 210.77493179757704
DataValue, -1.3800000000000001, 0.1, 0, 1.0800000000000001E-13, 1.4658499999999999E-07, -1.42865E-07, 241.71033636756533
DataValue, -1.32, 0.1, 0, 1.03E-13, 1.84785E-07, -1.8082E-07, 275.93884951621021
DataValue, -1.26, 0.1, 0, 1.17E-13, 2.2644099999999998E-07, -2.2235699999999998E-07, 311.35687351647925
DataValue, -1.2, 0.1, 0, 1.18E-13, 2.71674E-07, -2.67419E-07, 348.40238413019296
DataValue, -1.1400000000000001, 0.1, 0, 9.6000000000000007E-14, 3.1954999999999997E-07, -3.15046E-07, 389.14933710759891
DataValue, -1.08, 0.1, 0, 1.2100000000000002E-13, 3.69802E-07, -3.6527499999999997E-07, 428.75299877937226
DataValue, -1.02, 0.1, 0, 1.5500000000000002E-13, 4.22756E-07, -4.18088E-07, 470.30724053555417
DataValue, -0.96, 0.1, 0, 1.7200000000000002E-13, 4.77288E-07, -4.72672E-07, 512.77248297958761
DataValue, -0.9, 0.1, 0, 1.03E-13, 5.34225E-07, -5.29352E-07, 558.755341851539
DataValue, -0.84, 0.1, 0, 1.75E-13, 5.91631E-07, -5.86401E-07, 609.071995482657
DataValue, -0.78, 0.1, 0, 1.7900000000000002E-13, 6.50563E-07, -6.45447E-07, 652.8466399533653
DataValue, -0.72, 0.1, 0, 1.6700000000000002E-13, 7.1101499999999994E-07, -7.06068E-07, 695.24907293986587
DataValue, -0.66, 0.1, 0, 1.25E-13, 7.73123E-07, -7.67943E-07, 742.6507745162553
DataValue, -0.6, 0.1, 0, 1.4500000000000001E-13, 8.35706E-07, -8.30633E-07, 792.31261131591418
DataValue, -0.54, 0.1, 0, 1.9600000000000002E-13, 8.99549E-07, -8.94258E-07, 844.17075553275345
DataValue, -0.48, 0.1, 0, 2.0300000000000002E-13, 9.63361E-07, -9.57578E-07, 896.8882373558007
DataValue, -0.42, 0.1, 0, 1.58E-13, 1.0283279999999999E-06, -1.023199E-06, 939.32888628647
DataValue, -0.36, 0.1, 0, 2.17E-13, 1.094638E-06, -1.089125E-06, 1016.1307699529667
DataValue, -0.3, 0.1, 0, 1.42E-13, 1.15723E-06, -1.15031E-06, 1074.5374482836105
DataValue, -0.24, 0.1, 0, 1.93E-13, 1.22397E-06, -1.21867E-06, 1085.7943999620409
DataValue, -0.18, 0.1, 0, 1.9700000000000002E-13, 1.29246E-06, -1.2872600000000001E-06, 1127.9057142560355
DataValue, -0.12, 0.1, 0, 1.7400000000000002E-13, 1.3613700000000002E-06, -1.3562600000000002E-06, 1180.9110936122097
DataValue, -0.06, 0.1, 0, 2.2200000000000001E-13, 1.4307000000000001E-06, -1.4254300000000001E-06, 1231.1887928493254
DataValue, 0, 0.1, 0, 1.99E-13, 1.5007400000000001E-06, -1.4948600000000002E-06, 1294.5654086937639
DataValue, 0.06, 0.1, 0, 1.82E-13, 1.5696600000000002E-06, -1.5633500000000002E-06, 1370.8648641374723
DataValue, 0.12, 0.1, 0, 1.47E-13, 1.6380300000000002E-06, -1.6324700000000003E-06, 1415.4253413268241
DataValue, 0.18, 0.1, 0, 2.2800000000000004E-13, 1.70854E-06, -1.7025500000000001E-06, 1446.4497493171323
DataValue, 0.24, 0.1, 0, 2.46E-13, 1.7797200000000002E-06, -1.7745200000000003E-06, 1497.1618179423037
DataValue, 0.3, 0.1, 0, 2.2800000000000004E-13, 1.8511200000000003E-06, -1.84539E-06, 1546.6625755970183
DataValue, 0.36, 0.1, 0, 2.56E-13, 1.9233000000000003E-06, -1.91808E-06, 1590.7846126195836
DataValue, 0.42, 0.1, 0, 2.67E-13, 1.9961600000000002E-06, -1.99074E-06, 1658.361886732758
DataValue, 0.48, 0.1, 0, 2.56E-13, 2.0676300000000003E-06, -2.06222E-06, 1719.0802795135874
DataValue, 0.54, 0.1, 0, 2.92E-13, 2.1404800000000004E-06, -2.1357500000000003E-06, 1753.7472732454448
DataValue, 0.6, 0.1, 0, 2.57E-13, 2.2140600000000003E-06, -2.2087400000000004E-06, 1798.0289222670003
DataValue, 0.66, 0.1, 0, 2.7600000000000004E-13, 2.2882100000000002E-06, -2.2834100000000003E-06, 1838.1849360324047
DataValue, 0.72, 0.1, 0, 2.9700000000000005E-13, 2.3634200000000002E-06, -2.35794E-06, 1899.8751579204989
DataValue, 0.78, 0.1, 0, 3.14E-13, 2.4374E-06, -2.4323000000000004E-06, 1967.5540404294577
DataValue, 0.84, 0.1, 0, 3.27E-13, 2.5120500000000004E-06, -2.50684E-06, 2012.7095540405326
DataValue, 0.9, 0.1, 0, 3.4600000000000004E-13, 2.5871400000000004E-06, -2.5805E-06, 2119.3354140331503
DataValue, 0.96, 0.1, 0, 3.5700000000000004E-13, 2.6583900000000004E-06, -2.6533E-06, 2184.1207416009083
DataValue, 1.02, 0.1, 0, 3.8500000000000003E-13, 2.7332600000000003E-06, -2.7288700000000003E-06, 2181.2110984832589
DataValue, 1.08, 0.1, 0, 3.7000000000000004E-13, 2.80874E-06, -2.80331E-06, 2258.3906361631443
