
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/26/2026 12:43:19
MetaData, TestRecord.TestTarget, 260607_#2_jumbo_R1_160C
MetaData, TestRecord.IterationIndex, 24
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 80e09dce-8234-4055-861d-f79603f597c6
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11, -1E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.01, -1E-12
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.16666666666666666
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.16666666666666666
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.16666666666666666
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.16666666666666666
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.16666666666666666
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=1.4 V, No. of Steps=3, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,1.5,2.9	0.1	1.4	3
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -127.4681363876651
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 3, 3, 3, 3, 3, 3, 3
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -2.75715E-10, 9.3733000000000009E-11, 6.755700000000001E-11, -127.4681363876651
DataValue, -2.94, 0.1, 0, -1.26123E-10, 5.8542E-11, 5.0920000000000004E-11, -179.27189294898207
DataValue, -2.88, 0.1, 0, -1.00178E-10, 4.7994E-11, 4.2841000000000006E-11, -355.08296352649324
DataValue, -2.82, 0.1, 0, -8.5784000000000008E-11, 4.1754000000000006E-11, 3.7861E-11, -488.88621362749086
DataValue, -2.7600000000000002, 0.1, 0, -7.654400000000001E-11, 3.7548000000000004E-11, 3.4471E-11, -625.01294300570657
DataValue, -2.7, 0.1, 0, -7.0026000000000007E-11, 3.446E-11, 3.1920000000000005E-11, -753.33994264190574
DataValue, -2.64, 0.1, 0, -6.4857000000000009E-11, 3.2019E-11, 2.9914000000000005E-11, -872.07813515472628
DataValue, -2.58, 0.1, 0, -6.0697000000000008E-11, 3.0030000000000005E-11, 2.8248E-11, -1036.0093011116587
DataValue, -2.52, 0.1, 0, -5.7336000000000004E-11, 2.8517000000000002E-11, 2.6864000000000003E-11, -1166.355531840803
DataValue, -2.46, 0.1, 0, -5.4558000000000006E-11, 2.7094000000000002E-11, 2.5669E-11, -1258.2600163646732
DataValue, -2.4, 0.1, 0, -5.2214E-11, 2.5923000000000003E-11, 2.473E-11, -1424.4386126887102
DataValue, -2.34, 0.1, 0, -5.0004000000000004E-11, 2.4905000000000003E-11, 2.3764000000000003E-11, -1532.8442707420497
DataValue, -2.2800000000000002, 0.1, 0, -4.8224000000000005E-11, 2.3971E-11, 2.2990000000000003E-11, -1669.7967560431687
DataValue, -2.22, 0.1, 0, -4.6563000000000005E-11, 2.3178000000000003E-11, 2.2329000000000003E-11, -1768.0053643639055
DataValue, -2.16, 0.1, 0, -4.4973E-11, 2.2398E-11, 2.1622000000000003E-11, -1773.9937964825456
DataValue, -2.1, 0.1, 0, -4.3513000000000007E-11, 2.1662E-11, 2.1000000000000002E-11, -1850.9875892174075
DataValue, -2.04, 0.1, 0, -4.2199000000000005E-11, 2.0992E-11, 2.043E-11, -2064.8808641205733
DataValue, -1.98, 0.1, 0, -4.0931E-11, 2.0439E-11, 1.9862E-11, -2126.102283522016
DataValue, -1.92, 0.1, 0, -3.9758E-11, 1.9840000000000003E-11, 1.9355E-11, -2083.37509234247
DataValue, -1.86, 0.1, 0, -3.8632000000000004E-11, 1.9295000000000003E-11, 1.8838000000000002E-11, -2185.4886871560152
DataValue, -1.8, 0.1, 0, -3.7558E-11, 1.8780000000000002E-11, 1.8382E-11, -2304.5457078072113
DataValue, -1.74, 0.1, 0, -3.6517E-11, 1.8316000000000002E-11, 1.7961E-11, -2529.8705127949925
DataValue, -1.68, 0.1, 0, -3.5591000000000005E-11, 1.7910000000000003E-11, 1.755E-11, -2746.612920575003
DataValue, -1.62, 0.1, 0, -3.4663E-11, 1.7533000000000003E-11, 1.7045E-11, -2719.8951727145277
DataValue, -1.56, 0.1, 0, -3.3573E-11, 1.7137000000000002E-11, 1.6431E-11, -4743.3086585697874
DataValue, -1.5, 0.1, 0, -3.2374E-11, 1.7095E-11, 1.5548000000000003E-11, 8664.2129641290558
DataValue, -1.44, 0.1, 0, -3.0812E-11, 1.7376E-11, 1.3760000000000001E-11, 958.09022939881174
DataValue, -1.3800000000000001, 0.1, 0, -2.804E-11, 1.9376000000000003E-11, 9.399E-12, 262.44434903045141
DataValue, -1.32, 0.1, 0, -2.2965E-11, 2.7449E-11, -2.6550000000000003E-12, 110.18217706298051
DataValue, -1.26, 0.1, 0, -1.5539E-11, 5.7578000000000005E-11, -3.8522000000000004E-11, 67.4454525465393
DataValue, -1.2, 0.1, 0, -6.9450000000000008E-12, 1.62641E-10, -1.4959800000000001E-10, 55.404431071551905
DataValue, -1.1400000000000001, 0.1, 0, 1.4190000000000001E-12, 5.02217E-10, -4.8631E-10, 53.983349419473484
DataValue, -1.08, 0.1, 0, 6.347E-12, 1.50185E-09, -1.46581E-09, 54.911607017451651
DataValue, -1.02, 0.1, 0, 1.7097E-11, 4.46651E-09, -4.33308E-09, 57.632013278447332
DataValue, -0.96, 0.1, 0, 1.8296000000000002E-11, 1.2047699999999998E-08, -1.16066E-08, 60.66985757525547
DataValue, -0.9, 0.1, 0, 2.7784000000000002E-11, 3.22825E-08, -3.08635E-08, 62.918080942904282
DataValue, -0.84, 0.1, 0, 3.0197E-11, 8.11351E-08, -7.67613E-08, 67.407737090384686
DataValue, -0.78, 0.1, 0, 2.6403E-11, 1.91471E-07, -1.82248E-07, 70.353366962165239
DataValue, -0.72, 0.1, 0, 3.2692000000000003E-11, 4.46657E-07, -4.23607E-07, 76.518813785925431
DataValue, -0.66, 0.1, 0, 2.6007000000000003E-11, 9.18717E-07, -8.64021E-07, 86.3687453227463
DataValue, -0.6, 0.1, 0, 1.9347000000000003E-11, 1.7921700000000002E-06, -1.7056700000000003E-06, 91.066639950216626
DataValue, -0.54, 0.1, 0, 2.4217E-11, 3.4313000000000005E-06, -3.3014400000000005E-06, 100.99518100399808
DataValue, -0.48, 0.1, 0, 2.2286000000000003E-11, 5.8802700000000007E-06, -5.684860000000001E-06, 123.03878132881887
DataValue, -0.42, 0.1, 0, 1.9710000000000002E-11, 9.0997E-06, -8.8457E-06, 156.56927275459458
DataValue, -0.36, 0.1, 0, 1.4503000000000002E-11, 1.2654800000000001E-05, -1.2321800000000001E-05, 194.90398927458259
DataValue, -0.3, 0.1, 0, 1.4237000000000001E-11, 1.68429E-05, -1.65395E-05, 230.98053961365653
DataValue, -0.24, 0.1, 0, 1.2711000000000001E-11, 2.12756E-05, -2.09546E-05, 282.77244739092652
DataValue, -0.18, 0.1, 0, 1.1401000000000001E-11, 2.57465E-05, -2.54273E-05, 343.76237872944921
DataValue, -0.12, 0.1, 0, 1.035E-11, 3.01637E-05, -2.9845E-05, 412.11852225527025
DataValue, -0.06, 0.1, 0, 9.5040000000000015E-12, 3.44489E-05, -3.41459E-05, 486.33169347990923
DataValue, 0, 0.1, 0, 8.727E-12, 3.86051E-05, -3.83205E-05, 565.23861943262966
DataValue, 0.06, 0.1, 0, 8.227E-12, 4.25967E-05, -4.23252E-05, 651.7877506038667
DataValue, 0.12, 0.1, 0, 7.684E-12, 4.6409E-05, -4.61574E-05, 741.89895919364756
DataValue, 0.18, 0.1, 0, 7.5600000000000009E-12, 5.0075100000000004E-05, -4.98362E-05, 838.279170160438
DataValue, 0.24, 0.1, 0, 7.1540000000000004E-12, 5.3551500000000004E-05, -5.3329400000000005E-05, 939.8102969096675
DataValue, 0.3, 0.1, 0, 7.1000000000000008E-12, 5.6895100000000004E-05, -5.66895E-05, 1043.1771024439015
DataValue, 0.36, 0.1, 0, 6.8170000000000005E-12, 6.008E-05, -5.98886E-05, 1152.2893406879862
DataValue, 0.42, 0.1, 0, 6.7950000000000008E-12, 6.31397E-05, -6.2958E-05, 1265.0332842211897
DataValue, 0.48, 0.1, 0, 6.584E-12, 6.60582E-05, -6.5890000000000008E-05, 1379.6301544730932
DataValue, 0.54, 0.1, 0, 6.5690000000000008E-12, 6.88775E-05, -6.87229E-05, 1489.231826084379
DataValue, 0.6, 0.1, 0, 6.576E-12, 7.1601400000000009E-05, -7.14527E-05, 1612.0370475465386
DataValue, 0.66, 0.1, 0, 6.5480000000000008E-12, 7.42004E-05, -7.4064500000000009E-05, 1738.9440341677503
DataValue, 0.72, 0.1, 0, 6.7490000000000004E-12, 7.67169E-05, -7.65874E-05, 1860.4449096725011
DataValue, 0.78, 0.1, 0, 6.6330000000000005E-12, 7.9144100000000007E-05, -7.90204E-05, 1996.3275444377632
DataValue, 0.84, 0.1, 0, 6.676E-12, 8.14698E-05, -8.13503E-05, 2136.6204954434593
DataValue, 0.9, 0.1, 0, 6.8300000000000006E-12, 8.37163E-05, -8.3604400000000009E-05, 2267.274553355333
DataValue, 0.96, 0.1, 0, 6.931E-12, 8.58979E-05, -8.57902E-05, 2403.2914759109526
DataValue, 1.02, 0.1, 0, 6.886E-12, 8.800250000000001E-05, -8.79037E-05, 2538.8413718733036
DataValue, 1.08, 0.1, 0, 6.9870000000000008E-12, 9.00554E-05, -8.9960700000000008E-05, 2680.0391210186935
