
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/26/2026 09:17:42
MetaData, TestRecord.TestTarget, 260607_#2_jumbo_R2_RT
MetaData, TestRecord.IterationIndex, 6
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 48a35280-d5c8-449f-b37b-8b935cd8ae17
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, -1E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.01, -1E-14
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU3:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=1.4 V, No. of Steps=3, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,1.5,2.9	0.1	1.4	3
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -71.4295330549138
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 3, 3, 3, 3, 3, 3, 3
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -1.9002E-11, 6.634E-12, 2.113E-12, -71.4295330549138
DataValue, -2.94, 0.1, 0, -4.433E-12, 2.8640000000000003E-12, 1.2670000000000002E-12, -94.96681566271586
DataValue, -2.88, 0.1, 0, -2.7770000000000004E-12, 1.875E-12, 8.770000000000001E-13, -159.70737560306847
DataValue, -2.82, 0.1, 0, -1.858E-12, 1.3510000000000002E-12, 6.7500000000000005E-13, -195.84312832875477
DataValue, -2.7600000000000002, 0.1, 0, -1.408E-12, 1.0160000000000001E-12, 5.2500000000000009E-13, -216.93543042088044
DataValue, -2.7, 0.1, 0, -9.32E-13, 7.77E-13, 4.34E-13, -244.55431774529157
DataValue, -2.64, 0.1, 0, -7.1300000000000009E-13, 6.2200000000000008E-13, 3.62E-13, -226.09218373519076
DataValue, -2.58, 0.1, 0, -5.0400000000000007E-13, 4.5700000000000007E-13, 2.7E-13, -227.45441308281627
DataValue, -2.52, 0.1, 0, -2.8800000000000004E-13, 3.6700000000000005E-13, 2.6200000000000004E-13, -231.26675467250857
DataValue, -2.46, 0.1, 0, -1.6600000000000003E-13, 2.72E-13, 2.38E-13, -220.55998320427545
DataValue, -2.4, 0.1, 0, -9.7E-14, 2.1300000000000003E-13, 1.9000000000000002E-13, -228.83395503045924
DataValue, -2.34, 0.1, 0, 5.8E-14, 1.6100000000000002E-13, 1.4500000000000001E-13, -76.088902009250987
DataValue, -2.2800000000000002, 0.1, 0, 5.6E-14, 4.4E-14, 1.7200000000000002E-13, -139.22782810955775
DataValue, -2.22, 0.1, 0, 1.6000000000000003E-13, 6.8E-14, 1.35E-13, 812.80989034138747
DataValue, -2.16, 0.1, 0, 2.1400000000000002E-13, 5.1000000000000004E-14, 1E-13, -28.439336620429696
DataValue, -2.1, 0.1, 0, 2.47E-13, 1E-15, 7.2000000000000009E-14, 932.9998949752204
DataValue, -2.04, 0.1, 0, 3.06E-13, -5.8E-14, 4.5000000000000004E-14, 31.523677321663612
DataValue, -1.98, 0.1, 0, 3.17E-13, -4.5000000000000004E-14, 2.1000000000000002E-14, 187.4890567190071
DataValue, -1.92, 0.1, 0, 3.65E-13, -1.1000000000000001E-13, 6.1E-14, 182.02623535493606
DataValue, -1.86, 0.1, 0, 3.9000000000000005E-13, -8.7000000000000008E-14, 8E-15, 1525.8803164461438
DataValue, -1.8, 0.1, 0, 3.74E-13, -1.19E-13, 3.6000000000000004E-14, 310.78248546876836
DataValue, -1.74, 0.1, 0, 4.5300000000000004E-13, -1.28E-13, 1.5000000000000002E-14, 477.48949720415646
DataValue, -1.68, 0.1, 0, 4.4900000000000006E-13, -1.53E-13, 5.0000000000000008E-15, 672.61686914017844
DataValue, -1.62, 0.1, 0, 4.3800000000000005E-13, -1.53E-13, 1.4E-14, 1471.4922840133083
DataValue, -1.56, 0.1, 0, 4.92E-13, -1.6600000000000003E-13, -2.4000000000000002E-14, 792.88712117060959
DataValue, -1.5, 0.1, 0, 4.7E-13, -1.7800000000000002E-13, -1.6E-14, -1599.2497185426023
DataValue, -1.44, 0.1, 0, 5.0200000000000008E-13, -1.54E-13, -4.0000000000000006E-14, 1183.1964983576495
DataValue, -1.3800000000000001, 0.1, 0, 5.17E-13, -1.9700000000000002E-13, -3.1E-14, 557.30791319057857
DataValue, -1.32, 0.1, 0, 5.13E-13, -1.9100000000000002E-13, -7.1E-14, 797.24538529619872
DataValue, -1.26, 0.1, 0, 5.5300000000000007E-13, -2.2900000000000003E-13, -8.4000000000000008E-14, 22979.947780584222
DataValue, -1.2, 0.1, 0, 5.5300000000000007E-13, -1.9200000000000002E-13, -4.8000000000000004E-14, -419.24688853799569
DataValue, -1.1400000000000001, 0.1, 0, 5.64E-13, -1.7200000000000002E-13, -5.8E-14, 778.45910335569306
DataValue, -1.08, 0.1, 0, 5.9E-13, -2.24E-13, -8.0000000000000013E-14, 1533.5032721667633
DataValue, -1.02, 0.1, 0, 5.6E-13, -1.8600000000000002E-13, -8.8E-14, 1552.5604935361957
DataValue, -0.96, 0.1, 0, 6.05E-13, -2.4200000000000003E-13, -1.9E-14, 478.62752939796547
DataValue, -0.9, 0.1, 0, 6.1800000000000009E-13, -2.3900000000000004E-13, -7.3E-14, -1201.6102016469185
DataValue, -0.84, 0.1, 0, 5.9700000000000008E-13, -2.1900000000000003E-13, -7.1E-14, -1304.7947304448007
DataValue, -0.78, 0.1, 0, 6.2200000000000008E-13, -2.18E-13, -3.4E-14, -8699.862067215603
DataValue, -0.72, 0.1, 0, 6.34E-13, -2.1600000000000001E-13, -1.0500000000000001E-13, 542.23317878981732
DataValue, -0.66, 0.1, 0, 6.2300000000000007E-13, -2.72E-13, -8.4000000000000008E-14, 1138.9465897236023
DataValue, -0.6, 0.1, 0, 7.08E-13, -2.4000000000000004E-13, -4.7E-14, 2099.4284469828135
DataValue, -0.54, 0.1, 0, 6.53E-13, -2.8800000000000004E-13, -5.1000000000000004E-14, 1368.2139657085731
DataValue, -0.48, 0.1, 0, 6.85E-13, -2.6200000000000004E-13, -1.0100000000000001E-13, 2718.02005495754
DataValue, -0.42, 0.1, 0, 9.6400000000000013E-13, -3.0100000000000003E-13, -2.18E-13, 31499.961904728643
DataValue, -0.36, 0.1, 0, 1.596E-12, -2.6300000000000004E-13, -7.01E-13, 60.990881258656934
DataValue, -0.3, 0.1, 0, 2.7140000000000004E-12, 2.1530000000000002E-12, -3.4560000000000002E-12, 25.425418209476941
DataValue, -0.24, 0.1, 0, 2.541E-12, 2.9491E-11, -3.0689000000000004E-11, 24.248515291779533
DataValue, -0.18, 0.1, 0, 2.21E-12, 3.0357200000000003E-10, -3.04044E-10, 25.975849300415636
DataValue, -0.12, 0.1, 0, 1.383E-12, 2.99219E-09, -2.98765E-09, 26.437577364113082
DataValue, -0.06, 0.1, 0, 1.3340000000000002E-12, 2.8413299999999997E-08, -2.83503E-08, 27.796729296749696
DataValue, 0, 0.1, 0, 1.3710000000000001E-12, 2.2431699999999998E-07, -2.23809E-07, 32.356903791456574
DataValue, 0.06, 0.1, 0, 1.446E-12, 1.1592100000000001E-06, -1.1559900000000002E-06, 42.988111748638268
DataValue, 0.12, 0.1, 0, 1.805E-12, 3.6574800000000004E-06, -3.6507500000000006E-06, 62.531497719454
DataValue, 0.18, 0.1, 0, 1.79E-12, 7.899280000000001E-06, -7.8876600000000013E-06, 92.820701604110724
DataValue, 0.24, 0.1, 0, 1.4300000000000002E-12, 1.33243E-05, -1.33056E-05, 134.1479346738241
DataValue, 0.3, 0.1, 0, 1.715E-12, 1.93232E-05, -1.93061E-05, 184.95831000821579
DataValue, 0.36, 0.1, 0, 1.801E-12, 2.54925E-05, -2.54751E-05, 244.80566735832522
DataValue, 0.42, 0.1, 0, 1.7720000000000001E-12, 3.15474E-05, -3.1529900000000005E-05, 314.03970987542135
DataValue, 0.48, 0.1, 0, 1.8870000000000003E-12, 3.73563E-05, -3.7339300000000003E-05, 392.26791196111503
DataValue, 0.54, 0.1, 0, 1.877E-12, 4.2837100000000004E-05, -4.2822200000000005E-05, 478.35476068912192
DataValue, 0.6, 0.1, 0, 1.931E-12, 4.8007700000000005E-05, -4.79933E-05, 570.91883272622556
DataValue, 0.66, 0.1, 0, 1.9650000000000002E-12, 5.28571E-05, -5.28426E-05, 671.16203293357319
DataValue, 0.72, 0.1, 0, 1.946E-12, 5.74064E-05, -5.73945E-05, 778.452279106322
DataValue, 0.78, 0.1, 0, 2.0610000000000002E-12, 6.16667E-05, -6.16542E-05, 890.35823899733157
DataValue, 0.84, 0.1, 0, 2.127E-12, 6.5689100000000008E-05, -6.56778E-05, 1005.062097735354
DataValue, 0.9, 0.1, 0, 2.126E-12, 6.9487000000000007E-05, -6.9477E-05, 1126.3994141346639
DataValue, 0.96, 0.1, 0, 2.1790000000000003E-12, 7.30736E-05, -7.30642E-05, 1250.1949618621577
DataValue, 1.02, 0.1, 0, 2.1530000000000002E-12, 7.6487300000000009E-05, -7.6477600000000008E-05, 1374.168921836688
DataValue, 1.08, 0.1, 0, 2.2420000000000003E-12, 7.97417E-05, -7.97326E-05, 1503.2666438314584
