
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/26/2026 09:14:21
MetaData, TestRecord.TestTarget, 260607_#2_jumbo_R1_RT
MetaData, TestRecord.IterationIndex, 5
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 9495de97-3245-46ce-846e-234468f1c41a
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, -1E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.01, -1E-14
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.42307692307692307
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU3:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=1.4 V, No. of Steps=3, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,1.5,2.9	0.1	1.4	3
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -73.5704352469619
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 3, 3, 3, 3, 3, 3, 3
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -3.2588E-11, 9.9910000000000014E-12, 4.4950000000000005E-12, -73.5704352469619
DataValue, -2.94, 0.1, 0, -8.1030000000000013E-12, 4.42E-12, 2.8090000000000002E-12, -102.25701715174553
DataValue, -2.88, 0.1, 0, -5.251E-12, 3.0900000000000004E-12, 2.002E-12, -182.48511555512104
DataValue, -2.82, 0.1, 0, -3.817E-12, 2.29E-12, 1.5860000000000001E-12, -213.41328785501517
DataValue, -2.7600000000000002, 0.1, 0, -2.8980000000000004E-12, 1.761E-12, 1.256E-12, -247.08054535777592
DataValue, -2.7, 0.1, 0, -2.251E-12, 1.4090000000000002E-12, 1.069E-12, -287.4514338495
DataValue, -2.64, 0.1, 0, -1.8410000000000003E-12, 1.1600000000000001E-12, 9.19E-13, -311.05188020947219
DataValue, -2.58, 0.1, 0, -1.527E-12, 9.5800000000000016E-13, 7.96E-13, -375.93004376380412
DataValue, -2.52, 0.1, 0, -1.2520000000000001E-12, 8.43E-13, 7.25E-13, -416.12020703059545
DataValue, -2.46, 0.1, 0, -1.0180000000000001E-12, 7.1800000000000007E-13, 6.31E-13, -372.82132673472063
DataValue, -2.4, 0.1, 0, -8.8200000000000008E-13, 6.11E-13, 5.59E-13, -385.64332640640527
DataValue, -2.34, 0.1, 0, -6.85E-13, 5.2600000000000008E-13, 5.2400000000000009E-13, -365.49459101274289
DataValue, -2.2800000000000002, 0.1, 0, -6.0300000000000006E-13, 4.4000000000000004E-13, 4.76E-13, -298.75267982284385
DataValue, -2.22, 0.1, 0, -5.0500000000000007E-13, 3.52E-13, 3.7200000000000003E-13, -336.44079024685658
DataValue, -2.16, 0.1, 0, -3.6900000000000004E-13, 3.08E-13, 3.6900000000000004E-13, -479.03604685732711
DataValue, -2.1, 0.1, 0, -5.1E-13, 2.7400000000000004E-13, 3.6700000000000005E-13, -759.75453214397373
DataValue, -2.04, 0.1, 0, -2.34E-13, 2.6300000000000004E-13, 3.1100000000000004E-13, -427.94584339462079
DataValue, -1.98, 0.1, 0, -1.9200000000000002E-13, 2.0700000000000003E-13, 3.0200000000000003E-13, -241.45830338662455
DataValue, -1.92, 0.1, 0, -1.1500000000000002E-13, 1.6000000000000003E-13, 2.59E-13, -515.34799645536293
DataValue, -1.86, 0.1, 0, -5E-14, 1.64E-13, 2.73E-13, -773.23130241037938
DataValue, -1.8, 0.1, 0, -2.3000000000000003E-14, 1.3700000000000002E-13, 2.4000000000000004E-13, -257.98826279088348
DataValue, -1.74, 0.1, 0, 1.2000000000000001E-14, 1.03E-13, 2.2900000000000003E-13, -126.35715318260951
DataValue, -1.68, 0.1, 0, 3.9000000000000004E-14, 5.3E-14, 2.0700000000000003E-13, -362.90626767932412
DataValue, -1.62, 0.1, 0, 5.3E-14, 7.4E-14, 2.1300000000000003E-13, 636.29702346326258
DataValue, -1.56, 0.1, 0, 1.09E-13, 6.4E-14, 1.6800000000000002E-13, -72.0717360148166
DataValue, -1.5, 0.1, 0, 1.4300000000000002E-13, 1.4E-14, 1.76E-13, -43.280851226668879
DataValue, -1.44, 0.1, 0, 1.6200000000000002E-13, -4E-15, 1.2600000000000002E-13, 392.95091953417716
DataValue, -1.3800000000000001, 0.1, 0, 2.3900000000000004E-13, 1.9E-14, 1.4900000000000002E-13, 86.561702453337489
DataValue, -1.32, 0.1, 0, 2.0700000000000003E-13, -1.6E-14, 1.29E-13, 135.71553034581993
DataValue, -1.26, 0.1, 0, 2.18E-13, -4.6000000000000006E-14, 9.5000000000000012E-14, 143.14186046904527
DataValue, -1.2, 0.1, 0, 2.9800000000000004E-13, -3.7E-14, 1.22E-13, 347.07572593035354
DataValue, -1.1400000000000001, 0.1, 0, 2.9700000000000005E-13, -6.5E-14, 1.3100000000000002E-13, 551.15781669881949
DataValue, -1.08, 0.1, 0, 2.6500000000000003E-13, -4.6000000000000006E-14, 1.0100000000000001E-13, 316.2141811965393
DataValue, -1.02, 0.1, 0, 3.42E-13, -9.5000000000000012E-14, 1.0800000000000001E-13, 203.32117986765351
DataValue, -0.96, 0.1, 0, 3.31E-13, -8.3000000000000012E-14, 1.16E-13, -571.23416209067159
DataValue, -0.9, 0.1, 0, 3.88E-13, -7.7E-14, 9.0000000000000008E-14, -3259.6318685840656
DataValue, -0.84, 0.1, 0, 4.01E-13, -8.0000000000000013E-14, 8.6000000000000012E-14, 299.15734368371835
DataValue, -0.78, 0.1, 0, 3.7900000000000005E-13, -1.1500000000000002E-13, 2.4000000000000002E-14, 217.21528973931953
DataValue, -0.72, 0.1, 0, 4.09E-13, -1.3900000000000001E-13, 5.1000000000000004E-14, 4659.7424778856821
DataValue, -0.66, 0.1, 0, 4.75E-13, -1.18E-13, 3.1E-14, 16739.928315167002
DataValue, -0.6, 0.1, 0, 5.21E-13, -1.4E-13, 4.9000000000000006E-14, 266.8616532179596
DataValue, -0.54, 0.1, 0, 6.59E-13, -1.8500000000000002E-13, -2.3000000000000003E-14, 322.95955274021844
DataValue, -0.48, 0.1, 0, 8.46E-13, -2.0300000000000002E-13, -1.1400000000000002E-13, 244.86238302982662
DataValue, -0.42, 0.1, 0, 1.4150000000000001E-12, -3.0200000000000003E-13, -3.87E-13, 201.72238672022934
DataValue, -0.36, 0.1, 0, 3.134E-12, -3.6800000000000005E-13, -1.36E-12, 93.029930682607429
DataValue, -0.3, 0.1, 0, 8.217E-12, 1.097E-12, -5.7410000000000007E-12, 26.49266248599054
DataValue, -0.24, 0.1, 0, 8.989E-12, 3.412E-11, -3.7578000000000003E-11, 21.092284786739807
DataValue, -0.18, 0.1, 0, 6.1700000000000006E-12, 3.2436300000000003E-10, -3.2500800000000003E-10, 27.161264904722486
DataValue, -0.12, 0.1, 0, 3.3810000000000002E-12, 2.82974E-09, -2.81616E-09, 27.983841016524003
DataValue, -0.06, 0.1, 0, 2.8590000000000002E-12, 2.3624799999999997E-08, -2.3511599999999997E-08, 29.586661762362525
DataValue, 0, 0.1, 0, 2.937E-12, 1.63378E-07, -1.6269299999999999E-07, 34.45680715036486
DataValue, 0.06, 0.1, 0, 3.687E-12, 7.68867E-07, -7.65504E-07, 45.110960469764393
DataValue, 0.12, 0.1, 0, 1.9620000000000003E-12, 2.33595E-06, -2.3261600000000004E-06, 63.1419538438354
DataValue, 0.18, 0.1, 0, 2.829E-12, 5.14303E-06, -5.1271000000000004E-06, 88.612754422692973
DataValue, 0.24, 0.1, 0, 2.736E-12, 9.0487400000000014E-06, -9.0250500000000009E-06, 122.42599384724703
DataValue, 0.3, 0.1, 0, 1.9580000000000003E-12, 1.37059E-05, -1.3670800000000001E-05, 163.23805461656698
DataValue, 0.36, 0.1, 0, 2.219E-12, 1.88733E-05, -1.8839800000000002E-05, 210.40131441725913
DataValue, 0.42, 0.1, 0, 2.1780000000000002E-12, 2.42439E-05, -2.42095E-05, 266.13196065571134
DataValue, 0.48, 0.1, 0, 2.1750000000000003E-12, 2.9626E-05, -2.9591200000000002E-05, 330.10117442999643
DataValue, 0.54, 0.1, 0, 2.147E-12, 3.48722E-05, -3.48386E-05, 401.52422948302376
DataValue, 0.6, 0.1, 0, 2.089E-12, 3.99454E-05, -3.99131E-05, 479.4471933719023
DataValue, 0.66, 0.1, 0, 2.1870000000000003E-12, 4.47897E-05, -4.47586E-05, 565.08361866416669
DataValue, 0.72, 0.1, 0, 2.0990000000000002E-12, 4.93961E-05, -4.93688E-05, 657.71739055786043
DataValue, 0.78, 0.1, 0, 2.1290000000000003E-12, 5.37545E-05, -5.37287E-05, 755.52303056007759
DataValue, 0.84, 0.1, 0, 2.2330000000000003E-12, 5.78991E-05, -5.7874800000000004E-05, 857.072850491175
DataValue, 0.9, 0.1, 0, 2.1830000000000003E-12, 6.18331E-05, -6.18103E-05, 965.473315745641
DataValue, 0.96, 0.1, 0, 2.177E-12, 6.55618E-05, -6.55403E-05, 1076.5049321277043
DataValue, 1.02, 0.1, 0, 2.2580000000000003E-12, 6.91246E-05, -6.9104600000000009E-05, 1189.0908288120938
DataValue, 1.08, 0.1, 0, 2.2490000000000002E-12, 7.25235E-05, -7.25033E-05, 1306.6117648063951
