
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/26/2026 12:37:42
MetaData, TestRecord.TestTarget, 260607_#2_402001_R2_160C
MetaData, TestRecord.IterationIndex, 22
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, e0884c7c-5ee4-4113-9281-c0c1faf395c1
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-14, -1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, -1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.45
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.45
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.45
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.45
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.45
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=1.4 V, No. of Steps=3, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,1.5,2.9	0.1	1.4	3
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -155.50925209177035
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 3, 3, 3, 3, 3, 3, 3
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -4.546E-12, 3.53E-13, 2.2100000000000002E-13, -155.50925209177035
DataValue, -2.94, 0.1, 0, -1.567E-12, 2.4000000000000004E-13, 1.88E-13, -294.92540814706024
DataValue, -2.88, 0.1, 0, -1.1210000000000002E-12, 2.35E-13, 1.4500000000000001E-13, -716.70483071027934
DataValue, -2.82, 0.1, 0, -9.0500000000000008E-13, 2.0300000000000002E-13, 1.4500000000000001E-13, -333.59364171536367
DataValue, -2.7600000000000002, 0.1, 0, -7.4400000000000006E-13, 1.64E-13, 1.35E-13, -676.40867266924181
DataValue, -2.7, 0.1, 0, -6.32E-13, 1.7E-13, 1.5100000000000001E-13, -1728.3966797981093
DataValue, -2.64, 0.1, 0, -5.4900000000000008E-13, 1.53E-13, 1.0500000000000001E-13, -370.81204679918329
DataValue, -2.58, 0.1, 0, -4.98E-13, 1.23E-13, 1.09E-13, -958.74869524567612
DataValue, -2.52, 0.1, 0, -4.6000000000000006E-13, 1.35E-13, 8.1000000000000008E-14, 1400.9617320943382
DataValue, -2.46, 0.1, 0, -4.1E-13, 1.34E-13, 1.0400000000000001E-13, -1559.2304655512942
DataValue, -2.4, 0.1, 0, -4.0600000000000004E-13, 1.25E-13, 6.8E-14, -1279.0619500504151
DataValue, -2.34, 0.1, 0, -3.3300000000000005E-13, 1.22E-13, 1E-13, -378.00724754271994
DataValue, -2.2800000000000002, 0.1, 0, -3.39E-13, 9.1E-14, 8.2E-14, 7379.8373955070056
DataValue, -2.22, 0.1, 0, -2.7800000000000003E-13, 1.24E-13, 1.3100000000000002E-13, 664.86276208327843
DataValue, -2.16, 0.1, 0, -2.48E-13, 1.09E-13, 7.1E-14, -1001.6594173321349
DataValue, -2.1, 0.1, 0, -2.59E-13, 1.1000000000000001E-13, 7.9E-14, 441.99424438926542
DataValue, -2.04, 0.1, 0, -2.6E-13, 1.4300000000000002E-13, 1E-13, -6539.8165096432549
DataValue, -1.98, 0.1, 0, -2.34E-13, 1.0800000000000001E-13, 7.8000000000000008E-14, -241.47953953382776
DataValue, -1.92, 0.1, 0, -2.23E-13, 8.7000000000000008E-14, 7.7E-14, -935.64088504315873
DataValue, -1.86, 0.1, 0, -2.0700000000000003E-13, 9.5000000000000012E-14, 7.7E-14, -982.77927633059085
DataValue, -1.8, 0.1, 0, -2.05E-13, 7.7E-14, 7.3E-14, -412.09213693911192
DataValue, -1.74, 0.1, 0, -1.58E-13, 7.1E-14, 3.4E-14, -321.27352112554854
DataValue, -1.68, 0.1, 0, -1.93E-13, 5.3E-14, 1.8000000000000002E-14, -885.3116266186222
DataValue, -1.62, 0.1, 0, -1.7300000000000002E-13, 6.2E-14, 6.5E-14, 183.29540398856253
DataValue, -1.56, 0.1, 0, -1.93E-13, 1.0200000000000001E-13, 4.2000000000000004E-14, 209.29770859052042
DataValue, -1.5, 0.1, 0, -1.4E-13, 1.1000000000000001E-13, 4.2000000000000004E-14, -257.46115457084483
DataValue, -1.44, 0.1, 0, -1.59E-13, 6.4E-14, 3.5E-14, -408.49517662935824
DataValue, -1.3800000000000001, 0.1, 0, -1.48E-13, 8.2E-14, 9.0000000000000008E-14, 351.98193566039117
DataValue, -1.32, 0.1, 0, -1.25E-13, 9.0000000000000008E-14, 5.700000000000001E-14, -192.76191433692631
DataValue, -1.26, 0.1, 0, -1.58E-13, 4.4E-14, 4.2000000000000004E-14, -2639.5453919188212
DataValue, -1.2, 0.1, 0, -7E-14, 8.6000000000000012E-14, 5.0000000000000008E-15, 126.04925309018309
DataValue, -1.1400000000000001, 0.1, 0, -4.5000000000000004E-14, 1.1400000000000002E-13, -7.2000000000000009E-14, 71.654500037387777
DataValue, -1.08, 0.1, 0, 1.2000000000000001E-14, 4.5900000000000006E-13, -4.8000000000000008E-13, 41.255247329414878
DataValue, -1.02, 0.1, 0, 5E-14, 2.09E-12, -2.1290000000000003E-12, 41.329737169261421
DataValue, -0.96, 0.1, 0, 9.8000000000000012E-14, 8.3710000000000014E-12, -8.3280000000000009E-12, 44.82714304630683
DataValue, -0.9, 0.1, 0, 1.6200000000000002E-13, 3.0390000000000004E-11, -2.9499E-11, 48.219823163146145
DataValue, -0.84, 0.1, 0, 2.0800000000000002E-13, 1.00824E-10, -9.6514000000000007E-11, 51.561785143672637
DataValue, -0.78, 0.1, 0, 2.3000000000000003E-13, 3.11506E-10, -2.9506800000000003E-10, 54.878215927784339
DataValue, -0.72, 0.1, 0, 2.6300000000000004E-13, 8.9788000000000011E-10, -8.4584E-10, 60.252157739785069
DataValue, -0.66, 0.1, 0, 1.5500000000000002E-13, 2.28255E-09, -2.13134E-09, 64.962187808702055
DataValue, -0.6, 0.1, 0, 2.1300000000000003E-13, 5.69455E-09, -5.39788E-09, 70.817778002938056
DataValue, -0.54, 0.1, 0, 1.0800000000000001E-13, 1.24259E-08, -1.1797499999999999E-08, 82.534487506871187
DataValue, -0.48, 0.1, 0, 1.5500000000000002E-13, 2.4372299999999998E-08, -2.3356799999999998E-08, 98.017328457773829
DataValue, -0.42, 0.1, 0, 1.7900000000000002E-13, 4.22691E-08, -4.0813599999999996E-08, 120.1465852611172
DataValue, -0.36, 0.1, 0, 1.4400000000000002E-13, 6.616999999999999E-08, -6.432869999999999E-08, 147.15348535630594
DataValue, -0.3, 0.1, 0, 1.0500000000000001E-13, 9.553869999999999E-08, -9.3302399999999992E-08, 178.53404382193583
DataValue, -0.24, 0.1, 0, 8.4000000000000008E-14, 1.29589E-07, -1.2718699999999999E-07, 212.21815458967527
DataValue, -0.18, 0.1, 0, 6.3000000000000009E-14, 1.68172E-07, -1.65559E-07, 247.74122865444633
DataValue, -0.12, 0.1, 0, 8.4000000000000008E-14, 2.10344E-07, -2.0753299999999998E-07, 286.86624542891934
DataValue, -0.06, 0.1, 0, 8.0000000000000013E-14, 2.5552E-07, -2.5258E-07, 328.35298863753184
DataValue, 0, 0.1, 0, 8.8E-14, 3.03143E-07, -3.00187E-07, 370.68790440869026
DataValue, 0.06, 0.1, 0, 1.0200000000000001E-13, 3.53196E-07, -3.50123E-07, 414.98974392068408
DataValue, 0.12, 0.1, 0, 9.3000000000000008E-14, 4.0479E-07, -4.01832E-07, 459.6925967193676
DataValue, 0.18, 0.1, 0, 9.3000000000000008E-14, 4.58549E-07, -4.55625E-07, 503.96582386248292
DataValue, 0.24, 0.1, 0, 1.1400000000000002E-13, 5.13618E-07, -5.10304E-07, 554.17756936863054
DataValue, 0.3, 0.1, 0, 5.1000000000000004E-14, 5.69412E-07, -5.66689E-07, 603.05579504073648
DataValue, 0.36, 0.1, 0, 5.9E-14, 6.2669899999999994E-07, -6.23764E-07, 652.880242296464
DataValue, 0.42, 0.1, 0, 9.3000000000000008E-14, 6.84306E-07, -6.8124E-07, 705.12506640160541
DataValue, 0.48, 0.1, 0, 1.0800000000000001E-13, 7.42965E-07, -7.39705E-07, 754.43244730732636
DataValue, 0.54, 0.1, 0, 1.1100000000000001E-13, 8.02286E-07, -7.99007E-07, 814.43708054896058
DataValue, 0.6, 0.1, 0, 9.4E-14, 8.6090999999999994E-07, -8.58324E-07, 869.34437622073358
DataValue, 0.66, 0.1, 0, 6.8E-14, 9.21037E-07, -9.17502E-07, 912.18364025170024
DataValue, 0.72, 0.1, 0, 5.9E-14, 9.81952E-07, -9.79223E-07, 972.24402502779753
DataValue, 0.78, 0.1, 0, 1.0400000000000001E-13, 1.04203E-06, -1.0392289999999999E-06, 1032.2158749693613
DataValue, 0.84, 0.1, 0, 1.0500000000000001E-13, 1.103009E-06, -1.1004689999999999E-06, 1086.707906680394
DataValue, 0.9, 0.1, 0, 1.34E-13, 1.1636900000000001E-06, -1.16104E-06, 1122.4909472556462
DataValue, 0.96, 0.1, 0, 7.8000000000000008E-14, 1.22746E-06, -1.2244700000000001E-06, 1166.5444717479938
DataValue, 1.02, 0.1, 0, 1.2000000000000002E-13, 1.2897700000000002E-06, -1.2872100000000002E-06, 1229.2408331779241
DataValue, 1.08, 0.1, 0, 1.0400000000000001E-13, 1.3533300000000002E-06, -1.3505500000000001E-06, 1288.7877620758904
DataValue, 1.1400000000000001, 0.1, 0, 1.09E-13, 1.4156300000000002E-06, -1.4137200000000003E-06, 1379.774461790068
