
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/30/2026 12:09:27
MetaData, TestRecord.TestTarget, 260427_WF02_#05_40_20_R2_transfer_curve_horizontal
MetaData, TestRecord.IterationIndex, 4
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 763bf9ec-1dd7-450e-a519-369e1b066fce
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, -1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, -1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU3:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=700 mV, No. of Steps=5, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,0.8,1.5,2.2,2.9	0.1	0.7	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, 50.329729068063607
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 5, 5, 5, 5, 5, 5, 5
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -1.3300000000000001E-13, -1.7E-14, 9.0000000000000011E-15, 50.329729068063607
DataValue, -2.94, 0.1, 0, -3.8E-14, -5.6E-14, -1.5000000000000002E-14, 80.132485911433861
DataValue, -2.88, 0.1, 0, -9.0000000000000011E-15, -7.6E-14, -3.7E-14, -214.43283514697271
DataValue, -2.82, 0.1, 0, -8E-15, -3.2E-14, -6.3000000000000009E-14, -9059.8675481207665
DataValue, -2.7600000000000002, 0.1, 0, -1.5000000000000002E-14, -7.5000000000000009E-14, -1.2000000000000001E-14, 186.00672597920539
DataValue, -2.7, 0.1, 0, -3.0000000000000005E-14, -6.1E-14, 1.2000000000000001E-14, -151.68223391601597
DataValue, -2.64, 0.1, 0, -7E-15, -3.4E-14, -3.1E-14, -1158.9647781676435
DataValue, -2.58, 0.1, 0, 1.3000000000000001E-14, -5.5000000000000005E-14, -4.7E-14, -275.66050647349078
DataValue, -2.52, 0.1, 0, -3.3000000000000005E-14, -2.2E-14, -2.6000000000000003E-14, 386.90341196978414
DataValue, -2.46, 0.1, 0, -2.8E-14, -7.5000000000000009E-14, -5.3E-14, 121.64278698811486
DataValue, -2.4, 0.1, 0, -5.0000000000000008E-15, -5.9E-14, -3.3000000000000005E-14, 1058.8669556602067
DataValue, -2.34, 0.1, 0, 4.0000000000000006E-14, -8.4000000000000008E-14, -4.7E-14, 318.463010593583
DataValue, -2.2800000000000002, 0.1, 0, 3.9000000000000004E-14, -8.6000000000000012E-14, -4.8000000000000004E-14, 1319.090407671564
DataValue, -2.22, 0.1, 0, 1.1E-14, -9.2000000000000012E-14, -4.1E-14, -198.60983228512797
DataValue, -2.16, 0.1, 0, 1.0000000000000002E-14, -4.7E-14, -6.0000000000000005E-15, -203.402605459153
DataValue, -2.1, 0.1, 0, 3.0000000000000002E-15, -5.1000000000000004E-14, -2.3000000000000003E-14, 187.943791668783
DataValue, -2.04, 0.1, 0, 1.8000000000000002E-14, -8.9000000000000012E-14, -3.3000000000000005E-14, 156.11690767975819
DataValue, -1.98, 0.1, 0, 5.0000000000000008E-15, -1.1000000000000001E-13, -8E-15, -759.96008703039752
DataValue, -1.92, 0.1, 0, 4E-15, -7.6E-14, -1.0000000000000002E-14, -302.71285769719321
DataValue, -1.86, 0.1, 0, 2.3000000000000003E-14, -7.4E-14, -6.1E-14, 970.76417513782974
DataValue, -1.8, 0.1, 0, 2.5E-14, -8.6000000000000012E-14, -2.9E-14, 1539.2204635489431
DataValue, -1.74, 0.1, 0, 1.2000000000000001E-14, -8.0000000000000013E-14, -1.2000000000000001E-14, 3499.6571159841842
DataValue, -1.68, 0.1, 0, -2E-15, -8.9000000000000012E-14, -1.4E-14, -167.02275255353129
DataValue, -1.62, 0.1, 0, 2.7000000000000002E-14, -3.9000000000000004E-14, -4.2000000000000004E-14, -317.65990068941016
DataValue, -1.56, 0.1, 0, 4.3000000000000006E-14, -6.1E-14, -3.9000000000000004E-14, 191.41876228231408
DataValue, -1.5, 0.1, 0, 2.3000000000000003E-14, -7.3E-14, -4.9000000000000006E-14, 790.48252261483572
DataValue, -1.44, 0.1, 0, 5.700000000000001E-14, -7.1E-14, -6.0000000000000009E-14, 495.58096236630792
DataValue, -1.3800000000000001, 0.1, 0, 3.0000000000000005E-14, -9.3000000000000008E-14, -7E-15, -209.13194763397192
DataValue, -1.32, 0.1, 0, 2.2E-14, -4.0000000000000006E-14, -3.5E-14, -682.24199960484577
DataValue, -1.26, 0.1, 0, 4.7E-14, -7.8000000000000008E-14, -3.5E-14, 226.14702432407822
DataValue, -1.2, 0.1, 0, 4.1E-14, -6.8E-14, -2.6000000000000003E-14, -1499.1996583802659
DataValue, -1.1400000000000001, 0.1, 0, 3.9000000000000004E-14, -7.2000000000000009E-14, -5.4000000000000003E-14, 214.43283514697367
DataValue, -1.08, 0.1, 0, 2.7000000000000002E-14, -1.19E-13, -6.6000000000000009E-14, 302.90583975058917
DataValue, -1.02, 0.1, 0, 9.0000000000000011E-15, -1.0700000000000001E-13, -5.4000000000000003E-14, -132.16987391781018
DataValue, -0.96, 0.1, 0, 4.4E-14, -4.8000000000000004E-14, -2.8E-14, -337.7040483494892
DataValue, -0.9, 0.1, 0, 1.6E-14, -7.5000000000000009E-14, -1.1E-14, 209.99203505056715
DataValue, -0.84, 0.1, 0, 6.0000000000000005E-15, -8.5E-14, -7.3E-14, 587.37017986512092
DataValue, -0.78, 0.1, 0, 4.1E-14, -9.2000000000000012E-14, -4.0000000000000006E-14, -1979.3937909146885
DataValue, -0.72, 0.1, 0, 3.4E-14, -8.0000000000000013E-14, -1.7E-14, 1162.9683406914576
DataValue, -0.66, 0.1, 0, -2E-15, -1.0200000000000001E-13, -1.0000000000000002E-14, 441.2840084451351
DataValue, -0.6, 0.1, 0, 3.9000000000000004E-14, -1.0500000000000001E-13, -4.1E-14, -812.80989034140623
DataValue, -0.54, 0.1, 0, 3.9000000000000004E-14, -8.8E-14, -6.1E-14, -1739.3101260134552
DataValue, -0.48, 0.1, 0, 1.1E-14, -9.8000000000000012E-14, -3.5E-14, -524.38024580219383
DataValue, -0.42, 0.1, 0, 7.4E-14, -7E-14, -2.8E-14, 898.66508273023339
DataValue, -0.36, 0.1, 0, 9.5000000000000012E-14, -1.12E-13, -6.5E-14, 204.15570336217652
DataValue, -0.3, 0.1, 0, 5.3E-14, -1.2600000000000002E-13, -5.4000000000000003E-14, -645.510497127337
DataValue, -0.24, 0.1, 0, 7.6E-14, -9.3000000000000008E-14, -1.06E-13, -70.555543548101028
DataValue, -0.18, 0.1, 0, 1.2100000000000002E-13, -2.3000000000000003E-14, -1.09E-13, 101.03457013260068
DataValue, -0.12, 0.1, 0, 1.16E-13, 3.05E-13, -4.0500000000000004E-13, 27.254140051512316
DataValue, -0.06, 0.1, 0, 7.9E-14, 1.879E-12, -2.0200000000000003E-12, 34.410329388299431
DataValue, 0, 0.1, 0, 8.9000000000000012E-14, 9.973E-12, -9.929000000000001E-12, 36.411529099502381
DataValue, 0.06, 0.1, 0, 9.4E-14, 5.0724E-11, -4.9763000000000004E-11, 36.978465805312752
DataValue, 0.12, 0.1, 0, 1.3200000000000002E-13, 2.55958E-10, -2.48987E-10, 38.330952804657827
DataValue, 0.18, 0.1, 0, 9.8000000000000012E-14, 1.16099E-09, -1.11598E-09, 42.453777232859693
DataValue, 0.24, 0.1, 0, 1.09E-13, 4.32262E-09, -4.18981E-09, 52.0686402016904
DataValue, 0.3, 0.1, 0, 7.9E-14, 1.16339E-08, -1.1309799999999999E-08, 69.069212833400471
DataValue, 0.36, 0.1, 0, 8.1000000000000008E-14, 2.4563199999999997E-08, -2.40034E-08, 91.544819418283168
DataValue, 0.42, 0.1, 0, 9.1E-14, 4.3153199999999994E-08, -4.23397E-08, 119.86400248892497
DataValue, 0.48, 0.1, 0, 2.2E-14, 6.6845499999999988E-08, -6.5818099999999993E-08, 151.06894385911
DataValue, 0.54, 0.1, 0, 5.9E-14, 9.549709999999999E-08, -9.4299799999999993E-08, 183.69494893225317
DataValue, 0.6, 0.1, 0, 5.4000000000000003E-14, 1.28463E-07, -1.27104E-07, 218.34887574027491
DataValue, 0.66, 0.1, 0, 1.1300000000000001E-13, 1.65451E-07, -1.64015E-07, 253.29109459337857
DataValue, 0.72, 0.1, 0, 6.0000000000000009E-14, 2.06315E-07, -2.0477899999999998E-07, 288.801626569356
DataValue, 0.78, 0.1, 0, 4.2000000000000004E-14, 2.50682E-07, -2.49046E-07, 325.74726837375385
DataValue, 0.84, 0.1, 0, 6.8E-14, 2.98207E-07, -2.96518E-07, 363.75546089543735
DataValue, 0.9, 0.1, 0, 3.6000000000000004E-14, 3.48653E-07, -3.46886E-07, 401.65855178121694
DataValue, 0.96, 0.1, 0, 5.700000000000001E-14, 4.02039E-07, -4.0022199999999997E-07, 439.64925093842874
DataValue, 1.02, 0.1, 0, 4.2000000000000004E-14, 4.5806999999999997E-07, -4.56265E-07, 478.61459590594262
DataValue, 1.08, 0.1, 0, 4.5000000000000004E-14, 5.16602E-07, -5.14774E-07, 518.798503133385
DataValue, 1.1400000000000001, 0.1, 0, 3.9000000000000004E-14, 5.77279E-07, -5.75418E-07, 558.6878336380164
