
SetupTitle, TR TRANSFER (FAST)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, I_NET
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, IG+ID+IS
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0.001
TestParameter, Output.Graph.YAxis.Top, 0.01, 0.01
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, I_NET, I_NET
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/17/2025 14:42:52
MetaData, TestRecord.TestTarget, WF02_251203_#3_UNIT_TR_40/20/1_R0
MetaData, TestRecord.IterationIndex, 9
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 9e064363-3133-4efa-b628-2970b2194865
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-14, 1E-14
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-06, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.4375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.4375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.4375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.4375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.4375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=50 mV, No. of Steps=121, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=VD, Source Mode=V, Source=100 mV, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, I_NET, I_NET
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TR TRANSFER (FAST)
Dimension1, 121, 121, 121, 121, 121, 121, 121
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, VS, IG, ID, IS, I_NET
DataValue, -3, 0.1, 0, -2.77E-12, -1.2940000000000001E-11, 2.09E-12, -1.362E-11
DataValue, -2.95, 0.1, 0, -3.3200000000000004E-12, 1.2000000000000001E-12, 1.55E-11, 1.3380000000000002E-11
DataValue, -2.9, 0.1, 0, -5.3000000000000006E-13, 1.3950000000000001E-11, 8.86E-12, 2.228E-11
DataValue, -2.85, 0.1, 0, 3.61E-12, 1.0500000000000001E-11, 1.0000000000000002E-14, 1.412E-11
DataValue, -2.8000000000000003, 0.1, 0, 2.9900000000000004E-12, 2.6E-13, -1.4940000000000002E-11, -1.1690000000000002E-11
DataValue, -2.75, 0.1, 0, 1.3E-13, -1.279E-11, -1.0220000000000001E-11, -2.2880000000000003E-11
DataValue, -2.7, 0.1, 0, -3.9400000000000006E-12, -1.1320000000000001E-11, 8.0000000000000013E-14, -1.518E-11
DataValue, -2.65, 0.1, 0, -4.37E-12, 2.0000000000000003E-14, 1.261E-11, 8.26E-12
DataValue, -2.6, 0.1, 0, -9.8E-13, 1.0400000000000001E-11, 1.2020000000000001E-11, 2.1440000000000002E-11
DataValue, -2.5500000000000003, 0.1, 0, 2.2200000000000002E-12, 1.384E-11, 1.8000000000000002E-12, 1.786E-11
DataValue, -2.5, 0.1, 0, 4.52E-12, 2.7100000000000004E-12, -9.7200000000000014E-12, -2.4900000000000009E-12
DataValue, -2.45, 0.1, 0, 1.07E-12, -7.1000000000000008E-12, -1.454E-11, -2.057E-11
DataValue, -2.4, 0.1, 0, -2.09E-12, -1.489E-11, -2.46E-12, -1.944E-11
DataValue, -2.35, 0.1, 0, -5.6800000000000008E-12, -2.8900000000000004E-12, 7.02E-12, -1.5500000000000005E-12
DataValue, -2.3000000000000003, 0.1, 0, -1.5700000000000002E-12, 4.47E-12, 1.577E-11, 1.8670000000000002E-11
DataValue, -2.25, 0.1, 0, 6.9000000000000009E-13, 1.664E-11, 3.9E-12, 2.123E-11
DataValue, -2.2, 0.1, 0, 5.3200000000000008E-12, 4.9500000000000005E-12, -4.9100000000000007E-12, 5.36E-12
DataValue, -2.15, 0.1, 0, 1.6800000000000001E-12, -3.0900000000000004E-12, -1.6780000000000002E-11, -1.8190000000000004E-11
DataValue, -2.1, 0.1, 0, -5.9E-13, -1.3080000000000002E-11, -9.5E-13, -1.462E-11
DataValue, -2.05, 0.1, 0, -4.23E-12, -1.3300000000000002E-12, 1.1E-11, 5.44E-12
DataValue, -2, 0.1, 0, -8E-13, 1.0020000000000001E-11, 1.19E-11, 2.112E-11
DataValue, -1.95, 0.1, 0, 2.2200000000000002E-12, 1.3540000000000001E-11, 1.79E-12, 1.7550000000000003E-11
DataValue, -1.9000000000000001, 0.1, 0, 4.7000000000000006E-12, 2.6100000000000004E-12, -1.0020000000000001E-11, -2.7099999999999996E-12
DataValue, -1.85, 0.1, 0, 9.5E-13, -7.41E-12, -1.484E-11, -2.13E-11
DataValue, -1.8, 0.1, 0, -1.93E-12, -1.535E-11, -2.59E-12, -1.987E-11
DataValue, -1.75, 0.1, 0, -5.3600000000000006E-12, -3.2200000000000004E-12, 6E-12, -2.5800000000000007E-12
DataValue, -1.7, 0.1, 0, -1.4700000000000002E-12, 4.6100000000000008E-12, 1.562E-11, 1.8760000000000002E-11
DataValue, -1.6500000000000001, 0.1, 0, 7.3E-13, 1.621E-11, 4.6100000000000008E-12, 2.1550000000000002E-11
DataValue, -1.6, 0.1, 0, 5.2000000000000005E-12, 6.09E-12, -3.85E-12, 7.44E-12
DataValue, -1.55, 0.1, 0, 2.49E-12, -1.88E-12, -1.632E-11, -1.5710000000000003E-11
DataValue, -1.5, 0.1, 0, -2.6E-13, -1.63E-11, -5.6800000000000008E-12, -2.2240000000000002E-11
DataValue, -1.45, 0.1, 0, -4.5500000000000006E-12, -6.56E-12, 2.21E-12, -8.9000000000000013E-12
DataValue, -1.4000000000000001, 0.1, 0, -2.1700000000000002E-12, 1.08E-12, 1.602E-11, 1.493E-11
DataValue, -1.35, 0.1, 0, 5.5000000000000008E-13, 1.506E-11, 7.07E-12, 2.2680000000000003E-11
DataValue, -1.3, 0.1, 0, 5.1000000000000005E-12, 8.8100000000000014E-12, -1.3000000000000001E-12, 1.2610000000000002E-11
DataValue, -1.25, 0.1, 0, 4.3400000000000005E-12, 2.0000000000000003E-14, -1.593E-11, -1.1569999999999999E-11
DataValue, -1.2, 0.1, 0, 1.5400000000000001E-12, -1.491E-11, -1.0000000000000001E-11, -2.337E-11
DataValue, -1.1500000000000001, 0.1, 0, -2.2700000000000002E-12, -1.086E-11, -5E-13, -1.363E-11
DataValue, -1.1, 0.1, 0, -1.9400000000000002E-12, -9.4E-13, 1.211E-11, 9.23E-12
DataValue, -1.05, 0.1, 0, 2.8100000000000003E-12, 1.026E-11, 9.85E-12, 2.292E-11
DataValue, -1, 0.1, 0, 6.6E-12, 1.2270000000000002E-11, -5.5000000000000008E-13, 1.832E-11
DataValue, -0.95000000000000007, 0.1, 0, 9.1000000000000012E-12, 5.13E-12, -6.6900000000000008E-12, 7.54E-12
DataValue, -0.9, 0.1, 0, 5.24E-12, -1.2900000000000002E-12, -1.8870000000000002E-11, -1.4920000000000002E-11
DataValue, -0.85, 0.1, 0, 1.18E-12, -1.3800000000000002E-11, -8.7100000000000015E-12, -2.1330000000000005E-11
DataValue, -0.8, 0.1, 0, -4.53E-12, -3.1900000000000003E-12, -1.6800000000000001E-12, -9.4000000000000011E-12
DataValue, -0.75, 0.1, 0, -2.74E-12, 5.8700000000000006E-12, 1.0240000000000002E-11, 1.3370000000000001E-11
DataValue, -0.70000000000000007, 0.1, 0, 7E-14, 2.2310000000000002E-11, -2.6E-13, 2.212E-11
DataValue, -0.65, 0.1, 0, 4.31E-12, 1.936E-11, -1.1210000000000001E-11, 1.246E-11
DataValue, -0.6, 0.1, 0, 1.93E-12, 1.038E-11, -3.125E-11, -1.894E-11
DataValue, -0.55, 0.1, 0, -5.2E-13, 3.48E-12, -2.4610000000000003E-11, -2.1650000000000004E-11
DataValue, -0.5, 0.1, 0, -4.6500000000000006E-12, 2.1060000000000003E-11, -2.4190000000000003E-11, -7.7800000000000012E-12
DataValue, -0.45, 0.1, 0, -1.7200000000000001E-12, 3.78E-11, -2.078E-11, 1.5299999999999998E-11
DataValue, -0.4, 0.1, 0, 5.6E-13, 6.535E-11, -4.3360000000000006E-11, 2.2549999999999989E-11
DataValue, -0.35000000000000003, 0.1, 0, 5.08E-12, 7.3570000000000011E-11, -6.7840000000000008E-11, 1.081E-11
DataValue, -0.3, 0.1, 0, 2.9600000000000003E-12, 7.9090000000000008E-11, -1.0231000000000001E-10, -2.0260000000000003E-11
DataValue, -0.25, 0.1, 0, -2.04E-12, 1.008E-10, -1.1851E-10, -1.9750000000000009E-11
DataValue, -0.2, 0.1, 0, -5.0000000000000005E-12, 1.4947E-10, -1.4517E-10, -7.0000000000000792E-13
DataValue, -0.15, 0.1, 0, -1.2800000000000002E-12, 2.0468E-10, -1.8425E-10, 1.9150000000000006E-11
DataValue, -0.1, 0.1, 0, 1.1000000000000002E-12, 2.7442E-10, -2.5497E-10, 2.0549999999999996E-11
DataValue, -0.05, 0.1, 0, 5.28E-12, 3.3831000000000004E-10, -3.3982E-10, 3.7700000000000294E-12
DataValue, 0, 0.1, 0, 1.3900000000000001E-12, 4.2337E-10, -4.4443000000000004E-10, -1.9670000000000047E-11
DataValue, 0.05, 0.1, 0, -2.95E-12, 5.3450000000000007E-10, -5.4706000000000007E-10, -1.5509999999999981E-11
DataValue, 0.1, 0.1, 0, -4.63E-12, 6.9281E-10, -6.8382E-10, 4.3599999999999725E-12
DataValue, 0.15, 0.1, 0, -5.2E-13, 8.8489E-10, -8.6341E-10, 2.0959999999999998E-11
DataValue, 0.2, 0.1, 0, 2.06E-12, 1.1179100000000001E-09, -1.10108E-09, 1.8890000000000128E-11
DataValue, 0.25, 0.1, 0, -3.8000000000000005E-13, 1.3742E-09, -1.3684E-09, 5.4200000000001736E-12
DataValue, 0.3, 0.1, 0, 3.2100000000000003E-12, 1.7079E-09, -1.7232E-09, -1.2089999999999903E-11
DataValue, 0.35000000000000003, 0.1, 0, -2.6E-13, 2.1002E-09, -2.1199E-09, -1.9960000000000415E-11
DataValue, 0.4, 0.1, 0, -4.6600000000000007E-12, 2.6087E-09, -2.6041E-09, -6.0000000000101122E-14
DataValue, 0.45, 0.1, 0, -1.22E-12, 3.2136E-09, -3.1931E-09, 1.9279999999999958E-11
DataValue, 0.5, 0.1, 0, 2.29E-12, 3.9322E-09, -3.9155E-09, 1.8990000000000159E-11
DataValue, 0.55, 0.1, 0, 4.1500000000000007E-12, 4.7641E-09, -4.7777E-09, -9.4499999999997968E-12
DataValue, 0.6, 0.1, 0, 2E-13, 5.7537E-09, -5.7714E-09, -1.7499999999999991E-11
