
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 01/16/2026 10:40:38
MetaData, TestRecord.TestTarget, 251203_ALD_#6_R00
MetaData, TestRecord.IterationIndex, 6
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 720c656c-b563-4b54-9afd-d4b83c8fe5bd
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, -1E-12
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, -1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU1:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=700 mV, No. of Steps=5, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,0.8,1.5,2.2,2.9	0.1	0.7	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, 749.5998291901675
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 5, 5, 5, 5, 5, 5, 5
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -1.4500000000000001E-13, -1.2000000000000001E-14, -5.6E-14, 749.5998291901675
DataValue, -2.94, 0.1, 0, -7E-14, -1.3000000000000001E-14, -4.8000000000000004E-14, 76.164538622412792
DataValue, -2.88, 0.1, 0, -5.700000000000001E-14, -5.8E-14, -3.5E-14, 80.241062710273567
DataValue, -2.82, 0.1, 0, -7.3E-14, -5.8E-14, -7.1E-14, -711.6479047607163
DataValue, -2.7600000000000002, 0.1, 0, -1.9E-14, -4.9000000000000006E-14, -5.6E-14, -634.10870858060787
DataValue, -2.7, 0.1, 0, -5.8E-14, -4.8000000000000004E-14, -5.5000000000000005E-14, -262.10425080840264
DataValue, -2.64, 0.1, 0, -5.6E-14, -3.1E-14, -1.0100000000000001E-13, 268.88520706347219
DataValue, -2.58, 0.1, 0, -9.1E-14, -7.5000000000000009E-14, -8.1000000000000008E-14, 321.99613105058921
DataValue, -2.52, 0.1, 0, -7.8000000000000008E-14, -4.5000000000000004E-14, -6.4E-14, 9059.8675481208011
DataValue, -2.46, 0.1, 0, -6.0000000000000009E-14, -7.6E-14, -9.0000000000000008E-14, 658.1777937296489
DataValue, -2.4, 0.1, 0, -5.9E-14, -5.4000000000000003E-14, -1.03E-13, -133.81713643269617
DataValue, -2.34, 0.1, 0, -5.700000000000001E-14, -3.1E-14, -9.6000000000000007E-14, -6419.8130797584936
DataValue, -2.2800000000000002, 0.1, 0, -7.2000000000000009E-14, -5.3E-14, -5.9E-14, 251.02722382566478
DataValue, -2.22, 0.1, 0, -5.3E-14, -5E-14, -5.3E-14, 1649.2724706461543
DataValue, -2.16, 0.1, 0, -9.0000000000000008E-14, -5.700000000000001E-14, -1.7E-14, 242.57309809876495
DataValue, -2.1, 0.1, 0, -4.5000000000000004E-14, -8.2E-14, -3.4E-14, 742.384289939064
DataValue, -2.04, 0.1, 0, -4.8000000000000004E-14, -6.7E-14, -4.0000000000000006E-14, 3339.6406876396145
DataValue, -1.98, 0.1, 0, -7.8000000000000008E-14, -8.5E-14, -5.6E-14, -232.64237533671906
DataValue, -1.92, 0.1, 0, -6.1E-14, -4.0000000000000006E-14, -2.1000000000000002E-14, -98.057206329873566
DataValue, -1.86, 0.1, 0, -2.9E-14, -2.5E-14, -7.2000000000000009E-14, 457.37936240500426
DataValue, -1.8, 0.1, 0, -6.6000000000000009E-14, -5.2000000000000006E-14, -8.0000000000000013E-14, -938.722014311596
DataValue, -1.74, 0.1, 0, -4.3000000000000006E-14, -2.2E-14, -8.3000000000000012E-14, 295.95641548517256
DataValue, -1.68, 0.1, 0, -5.9E-14, -7.8000000000000008E-14, -6.5E-14, 119.60505110060709
DataValue, -1.62, 0.1, 0, -6.1E-14, -6.0000000000000009E-14, -4.6000000000000006E-14, -1811.3375546007114
DataValue, -1.56, 0.1, 0, -8.3000000000000012E-14, -7.3E-14, -9.3000000000000008E-14, 344.52395539545415
DataValue, -1.5, 0.1, 0, -5.8E-14, -8.5E-14, -8.8E-14, -272.53412071107022
DataValue, -1.44, 0.1, 0, -4.8000000000000004E-14, -4.7E-14, -5.700000000000001E-14, -108.06461489324531
DataValue, -1.3800000000000001, 0.1, 0, -4.4E-14, -2.8E-14, -7.9E-14, -178.54651406276213
DataValue, -1.32, 0.1, 0, -8.1000000000000008E-14, -2.4000000000000002E-14, -8.8E-14, 121.79234444848461
DataValue, -1.26, 0.1, 0, -4.6000000000000006E-14, -7.5000000000000009E-14, -6.2E-14, 105.31541991541288
DataValue, -1.2, 0.1, 0, -4.0000000000000006E-14, -7.5000000000000009E-14, -8.3000000000000012E-14, 3059.6078029234477
DataValue, -1.1400000000000001, 0.1, 0, -5.2000000000000006E-14, -7.8000000000000008E-14, -4.0000000000000006E-14, 486.10533143105249
DataValue, -1.08, 0.1, 0, -6.9000000000000009E-14, -9.6000000000000007E-14, -1.12E-13, -282.43056375115282
DataValue, -1.02, 0.1, 0, -9.2000000000000012E-14, -5.1000000000000004E-14, -7.6E-14, -397.78788245667397
DataValue, -0.96, 0.1, 0, -4.7E-14, -7.1E-14, -9.9000000000000007E-14, 417.12713961386635
DataValue, -0.9, 0.1, 0, -3.7E-14, -6.8E-14, -6.7E-14, 463.12609339795205
DataValue, -0.84, 0.1, 0, -6.5E-14, -9.2000000000000012E-14, -8.5E-14, -146.64363451349522
DataValue, -0.78, 0.1, 0, -6.4E-14, -3.0000000000000005E-14, -6.1E-14, -260.10870963754655
DataValue, -0.72, 0.1, 0, -5.5000000000000005E-14, -5.8E-14, -6.1E-14, -3539.6609909771823
DataValue, -0.66, 0.1, 0, -7.5000000000000009E-14, -2.9E-14, -3.0000000000000005E-14, 260.10870963754655
DataValue, -0.6, 0.1, 0, -6.8E-14, -9.2000000000000012E-14, -1E-15, 273.12040485510852
DataValue, -0.54, 0.1, 0, -9.4E-14, -4.5000000000000004E-14, -4.9000000000000006E-14, -1042.8495605600008
DataValue, -0.48, 0.1, 0, -4.8000000000000004E-14, -8.2E-14, -6.7E-14, 160.59647633406573
DataValue, -0.42, 0.1, 0, -4.7E-14, -9.5000000000000012E-14, -6.3000000000000009E-14, -484.19083845326725
DataValue, -0.36, 0.1, 0, -1E-15, -6.4E-14, -1.1300000000000001E-13, 158.03424626385697
DataValue, -0.3, 0.1, 0, 1.3000000000000001E-14, 2.0300000000000002E-13, -2.93E-13, 33.833030841200639
DataValue, -0.24, 0.1, 0, 2E-15, 2.2210000000000003E-12, -2.328E-12, 26.210833489088955
DataValue, -0.18, 0.1, 0, -5.9E-14, 1.9761E-11, -1.9780000000000002E-11, 28.012425856453255
DataValue, -0.12, 0.1, 0, -5.6E-14, 1.61059E-10, -1.60472E-10, 30.209236733687497
DataValue, -0.06, 0.1, 0, -5.8E-14, 1.049433E-09, -1.0454610000000001E-09, 35.748042311926675
DataValue, 0, 0.1, 0, 9.0000000000000011E-15, 4.62207E-09, -4.60571E-09, 46.930821655121882
DataValue, 0.06, 0.1, 0, -4.8000000000000004E-14, 1.3533999999999999E-08, -1.3519299999999998E-08, 65.071798964057862
DataValue, 0.12, 0.1, 0, -3.0000000000000005E-14, 2.92231E-08, -2.9193799999999996E-08, 89.99027485079867
DataValue, 0.18, 0.1, 0, -6.6000000000000009E-14, 5.1350899999999996E-08, -5.1310899999999997E-08, 120.1074321837918
DataValue, 0.24, 0.1, 0, -5.3E-14, 7.9365599999999989E-08, -7.93099E-08, 152.97526916631355
DataValue, 0.3, 0.1, 0, -2.3000000000000003E-14, 1.125191E-07, -1.1246239999999999E-07, 188.24222586498544
DataValue, 0.36, 0.1, 0, 1.3000000000000001E-14, 1.50136E-07, -1.50073E-07, 224.54937017207342
DataValue, 0.42, 0.1, 0, -4.9000000000000006E-14, 1.92006E-07, -1.91926E-07, 261.66067280394464
DataValue, 0.48, 0.1, 0, -3.9000000000000004E-14, 2.37496E-07, -2.37432E-07, 299.49383274900038
DataValue, 0.54, 0.1, 0, -6.0000000000000009E-14, 2.86633E-07, -2.8656299999999997E-07, 337.8741990668172
DataValue, 0.6, 0.1, 0, -8.6000000000000012E-14, 3.38767E-07, -3.38668E-07, 377.14954513081238
DataValue, 0.66, 0.1, 0, -1.9E-14, 3.94011E-07, -3.93916E-07, 416.82670985709439
DataValue, 0.72, 0.1, 0, -4.2000000000000004E-14, 4.51783E-07, -4.5169099999999996E-07, 457.04711794909031
DataValue, 0.78, 0.1, 0, -3.1E-14, 5.12312E-07, -5.12222E-07, 497.359547032852
DataValue, 0.84, 0.1, 0, -4.5000000000000004E-14, 5.75061E-07, -5.74956E-07, 539.02684525189022
DataValue, 0.9, 0.1, 0, -3.6000000000000004E-14, 6.40057E-07, -6.3995899999999994E-07, 580.33253533215645
DataValue, 0.96, 0.1, 0, -5.3E-14, 7.07158E-07, -7.07012E-07, 622.29384083558909
DataValue, 1.02, 0.1, 0, -4.7E-14, 7.76186E-07, -7.7605E-07, 665.02113248637045
DataValue, 1.08, 0.1, 0, -3.0000000000000005E-14, 8.46999E-07, -8.46859E-07, 709.06628866426718
DataValue, 1.1400000000000001, 0.1, 0, -5.700000000000001E-14, 9.19315E-07, -9.1919E-07, 752.534783257011
