
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS, ICH
TestParameter, Function.User.Unit, mV/dec, A
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000, ID+IG
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, ICH, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 1, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS, ICH
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/24/2025 11:09:20
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, d6f12f29-5c9a-49fb-9383-b1e774f7c7d5
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ICH, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, -1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-05, -1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=50 mV, No. of Steps=121, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU3:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=1.4 V, No. of Steps=3, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,1.5,2.9	0.1	1.4	3
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS, ICH
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec, A
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, -41.733681144257105
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 121, 121, 121, 121, 121, 121, 121, 121
Dimension2, 3, 3, 3, 3, 3, 3, 3, 3
DataName, VG, VD, VS, IG, ID, IS, SS, ICH
DataValue, -3, 0.1, 0, -1.6870000000000002E-12, 3.38E-13, 2.32E-13, -41.733681144257105, -1.3490000000000002E-12
DataValue, -2.95, 0.1, 0, -4.73E-13, 1.0200000000000001E-13, 2.06E-13, -77.492563673672166, -3.71E-13
DataValue, -2.9, 0.1, 0, -3.2500000000000003E-13, 9.3000000000000008E-14, 7.3E-14, -71.118849427767657, -2.32E-13
DataValue, -2.85, 0.1, 0, -2.57E-13, 2.5E-14, 5.5000000000000005E-14, -88.385905403877345, -2.32E-13
DataValue, -2.8000000000000003, 0.1, 0, -1.8500000000000002E-13, 3.0000000000000005E-14, 4.8000000000000004E-14, -448.14201177245729, -1.5500000000000002E-13
DataValue, -2.75, 0.1, 0, -2.38E-13, 2.0000000000000003E-14, 1.28E-13, -109.13566679372956, -2.1799999999999998E-13
DataValue, -2.7, 0.1, 0, -1.77E-13, 1.2000000000000001E-14, 5.1000000000000004E-14, -43.429448190325267, -1.65E-13
DataValue, -2.65, 0.1, 0, -1.7800000000000002E-13, -2E-15, 1.3000000000000001E-14, -72.134752044448035, -1.8000000000000002E-13
DataValue, -2.6, 0.1, 0, -1.03E-13, -3.0000000000000002E-15, 4.5000000000000004E-14, 51.389834236974927, -1.06E-13
DataValue, -2.5500000000000003, 0.1, 0, -1.42E-13, -1.4E-14, 5.700000000000001E-14, -0, -1.56E-13
DataValue, -2.5, 0.1, 0, -1.0500000000000001E-13, 0, 2.4000000000000002E-14, 120.9659996566597, -1.0500000000000001E-13
DataValue, -2.45, 0.1, 0, -1.3100000000000002E-13, -3.2E-14, -1.2000000000000001E-14, 0, -1.63E-13
DataValue, -2.4, 0.1, 0, -1.24E-13, -1.9E-14, 6.1E-14, -405.08777619254448, -1.43E-13
DataValue, -2.35, 0.1, 0, -1.19E-13, -2.5E-14, 4.6000000000000006E-14, -155.79869835537724, -1.44E-13
DataValue, -2.3000000000000003, 0.1, 0, -1.1500000000000002E-13, -1.0000000000000002E-14, -2.7000000000000002E-14, -224.07100588622865, -1.2500000000000002E-13
DataValue, -2.25, 0.1, 0, -9.4E-14, -1.6E-14, -7.1E-14, -280.36732520571661, -1.1000000000000001E-13
DataValue, -2.2, 0.1, 0, -1.03E-13, -7E-15, 4.2000000000000004E-14, 123.3151731188219, -1.1E-13
DataValue, -2.15, 0.1, 0, -1.2700000000000001E-13, -3.6000000000000004E-14, 5.5000000000000005E-14, 54.398692268197578, -1.63E-13
DataValue, -2.1, 0.1, 0, -1.36E-13, -4.4E-14, -1.0000000000000002E-14, 1849.5494617729676, -1.8E-13
DataValue, -2.05, 0.1, 0, -1.09E-13, -3.8E-14, 3.5E-14, -67.494393569839261, -1.47E-13
DataValue, -2, 0.1, 0, -7.8000000000000008E-14, -1.0000000000000002E-14, 3.5E-14, 3849.7835400478725, -8.8E-14
DataValue, -1.95, 0.1, 0, -8.0000000000000013E-14, -3.9000000000000004E-14, -2.1000000000000002E-14, -0, -1.1900000000000002E-13
DataValue, -1.9000000000000001, 0.1, 0, -1.23E-13, 0, -3.0000000000000005E-14, -161.54065629778114, -1.23E-13
DataValue, -1.85, 0.1, 0, -7.4E-14, -2.1000000000000002E-14, 2.4000000000000002E-14, 0, -9.5E-14
DataValue, -1.8, 0.1, 0, -5E-14, -4.1E-14, 6.3000000000000009E-14, -154.64862199470227, -9.1E-14
DataValue, -1.75, 0.1, 0, -7.9E-14, -1.1E-14, -4.5000000000000004E-14, -33.107924801815678, -9.0000000000000008E-14
DataValue, -1.7, 0.1, 0, -4.3000000000000006E-14, 2E-15, 5.0000000000000008E-15, 70.984048177202354, -4.1000000000000008E-14
DataValue, -1.6500000000000001, 0.1, 0, -4.5000000000000004E-14, -4.5000000000000004E-14, 3.6000000000000004E-14, 30.010162850041279, -9.0000000000000008E-14
DataValue, -1.6, 0.1, 0, -3.8E-14, -5.6E-14, 3.1E-14, -195.7615188971227, -9.4E-14
DataValue, -1.55, 0.1, 0, 9.0000000000000011E-15, -2.7000000000000002E-14, -8.3000000000000012E-14, -130.33473890180426, -1.8E-14
DataValue, -1.5, 0.1, 0, 4.1E-14, -2.6000000000000003E-14, -1.0200000000000001E-13, 95.422710387481359, 1.5E-14
DataValue, -1.45, 0.1, 0, 1.16E-13, -7.7E-14, -5.1000000000000004E-14, 75.365280025712948, 3.9000000000000011E-14
DataValue, -1.4000000000000001, 0.1, 0, 2.1900000000000003E-13, -9.8000000000000012E-14, -6.5E-14, 280.36732520571314, 1.2100000000000002E-13
DataValue, -1.35, 0.1, 0, 3.4700000000000004E-13, -1.1000000000000001E-13, -2.1500000000000002E-13, 149.85629918855332, 2.37E-13
DataValue, -1.3, 0.1, 0, 4.93E-13, -1.9100000000000002E-13, -2.44E-13, 163.20518979072207, 3.0200000000000003E-13
DataValue, -1.25, 0.1, 0, 6.6700000000000009E-13, -2.0300000000000002E-13, -2.92E-13, -108.51399882455361, 4.64E-13
DataValue, -1.2, 0.1, 0, 7.3800000000000009E-13, -7.6E-14, -3.97E-13, -5024.8341581418445, 6.6200000000000011E-13
DataValue, -1.1500000000000001, 0.1, 0, 6.4400000000000008E-13, 1.99E-13, -4.4400000000000003E-13, 54.820811896507372, 8.4300000000000014E-13
DataValue, -1.1, 0.1, 0, 5.7900000000000006E-13, 4.71E-13, -6.170000000000001E-13, 72.53061607721169, 1.0500000000000002E-12
DataValue, -1.05, 0.1, 0, 4.93E-13, 7.9000000000000007E-13, -8.5500000000000009E-13, 105.70893638205233, 1.283E-12
DataValue, -1, 0.1, 0, 3.2000000000000005E-13, 1.2130000000000002E-12, -1.2980000000000001E-12, 117.67110432664933, 1.5330000000000002E-12
DataValue, -0.95000000000000007, 0.1, 0, 1.52E-13, 1.8480000000000002E-12, -1.884E-12, 125.2659436069368, 2.0000000000000004E-12
DataValue, -0.9, 0.1, 0, 1.8000000000000002E-14, 2.695E-12, -2.719E-12, 133.93763551796454, 2.7130000000000003E-12
DataValue, -0.85, 0.1, 0, -6.0000000000000005E-15, 3.899E-12, -3.928E-12, 137.7757184432341, 3.8930000000000005E-12
DataValue, -0.8, 0.1, 0, -6.2E-14, 5.569E-12, -5.6280000000000007E-12, 143.50101452061449, 5.507E-12
DataValue, -0.75, 0.1, 0, -2.1000000000000002E-14, 7.827E-12, -7.843E-12, 149.23628711068329, 7.8060000000000013E-12
DataValue, -0.70000000000000007, 0.1, 0, -4.3000000000000006E-14, 1.0884000000000001E-11, -1.0869000000000001E-11, 152.7970428737633, 1.0841E-11
DataValue, -0.65, 0.1, 0, -3.7E-14, 1.506E-11, -1.5039000000000002E-11, 157.29162735921983, 1.5023E-11
DataValue, -0.6, 0.1, 0, -2.3000000000000003E-14, 2.0554E-11, -2.0583E-11, 162.36316840978623, 2.0531E-11
DataValue, -0.55, 0.1, 0, -4.4E-14, 2.7881000000000004E-11, -2.7882000000000003E-11, 166.14832310445181, 2.7837000000000004E-11
DataValue, -0.5, 0.1, 0, -4.0000000000000006E-14, 3.7522E-11, -3.7445E-11, 169.60586196258055, 3.7482E-11
DataValue, -0.45, 0.1, 0, -4.4E-14, 5.0277000000000006E-11, -5.0195E-11, 173.41814930682574, 5.0233000000000004E-11
DataValue, -0.4, 0.1, 0, -3.0000000000000002E-15, 6.6791E-11, -6.6696E-11, 178.46485820277812, 6.6788E-11
DataValue, -0.35000000000000003, 0.1, 0, -4.1E-14, 8.8048E-11, -8.7924E-11, 182.0776610682619, 8.8007E-11
DataValue, -0.3, 0.1, 0, -2.5E-14, 1.15675E-10, -1.1537800000000002E-10, 185.5765631568251, 1.1565000000000001E-10
DataValue, -0.25, 0.1, 0, -6.2E-14, 1.5091900000000002E-10, -1.5069600000000002E-10, 189.83846432101328, 1.5085700000000004E-10
DataValue, -0.2, 0.1, 0, -5.6E-14, 1.9588900000000003E-10, -1.9554500000000002E-10, 193.44950413192646, 1.9583300000000004E-10
DataValue, -0.15, 0.1, 0, -1.2000000000000001E-14, 2.53072E-10, -2.52525E-10, 197.6945820022957, 2.5306E-10
DataValue, -0.1, 0.1, 0, -2.0000000000000003E-14, 3.24855E-10, -3.2411100000000004E-10, 202.23298464010122, 3.24835E-10
