
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 01/16/2026 10:23:57
MetaData, TestRecord.TestTarget, 251203_ALD_#2_R01
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, dea472e2-5889-4d46-b9c7-3150821ef969
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, -1E-12
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, -1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU1:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=700 mV, No. of Steps=5, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,0.8,1.5,2.2,2.9	0.1	0.7	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, 929.677329793525
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 5, 5, 5, 5, 5, 5, 5
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -1.22E-13, -3.0000000000000005E-14, -4.7E-14, 929.677329793525
DataValue, -2.94, 0.1, 0, -4.5000000000000004E-14, -3.2E-14, 4E-15, -658.1777937296489
DataValue, -2.88, 0.1, 0, -8E-15, -2.5E-14, -3.7E-14, 826.54868966568915
DataValue, -2.82, 0.1, 0, -6.2E-14, -3.7E-14, -4.1E-14, 221.26982329589515
DataValue, -2.7600000000000002, 0.1, 0, -4.0000000000000006E-14, -4.3000000000000006E-14, -5.3E-14, -4379.7260136863451
DataValue, -2.7, 0.1, 0, -4.5000000000000004E-14, -3.6000000000000004E-14, -7E-14, 189.49890582305858
DataValue, -2.64, 0.1, 0, -3.6000000000000004E-14, -8.1000000000000008E-14, -6.3000000000000009E-14, 489.55122661120112
DataValue, -2.58, 0.1, 0, -4.2000000000000004E-14, -4.6000000000000006E-14, -5.700000000000001E-14, -477.48949720415646
DataValue, -2.52, 0.1, 0, -5.700000000000001E-14, -6.3000000000000009E-14, -4.0000000000000006E-14, -120.55115355320142
DataValue, -2.46, 0.1, 0, -4.8000000000000004E-14, -1.7E-14, -5.3E-14, -104.58405392392071
DataValue, -2.4, 0.1, 0, -2.1000000000000002E-14, -2.0000000000000003E-14, -5.4000000000000003E-14, 136.30807182672544
DataValue, -2.34, 0.1, 0, -6.6000000000000009E-14, -4.1E-14, -5.3E-14, 92.683619378250555
DataValue, -2.2800000000000002, 0.1, 0, -2.7000000000000002E-14, -7.3E-14, 1.0000000000000002E-14, -119.34101495460277
DataValue, -2.22, 0.1, 0, -3.5E-14, -1.5000000000000002E-14, -5.2000000000000006E-14, -176.58964900077368
DataValue, -2.16, 0.1, 0, -4E-15, -3.7E-14, -4.4E-14, -537.77041412694871
DataValue, -2.1, 0.1, 0, -4.2000000000000004E-14, 1.2000000000000001E-14, -4.7E-14, 946.732822212541
DataValue, -2.04, 0.1, 0, -1.7E-14, -4.2000000000000004E-14, -4.9000000000000006E-14, 106.57087007780918
DataValue, -1.98, 0.1, 0, -1.9E-14, -3.7E-14, -6.6000000000000009E-14, -39.415048650366217
DataValue, -1.92, 0.1, 0, -4.3000000000000006E-14, -2E-15, -5E-14, 333.9139717866064
DataValue, -1.86, 0.1, 0, -1.6E-14, -5.3E-14, -5.700000000000001E-14, 37.280096073576694
DataValue, -1.8, 0.1, 0, -5.2000000000000006E-14, -5E-14, -6.6000000000000009E-14, -67.679324721025836
DataValue, -1.74, 0.1, 0, 3.0000000000000002E-15, -9.0000000000000011E-15, -4.9000000000000006E-14, 557.8505433496307
DataValue, -1.68, 0.1, 0, -3.2E-14, -6.2E-14, -3.2E-14, 417.12713961386595
DataValue, -1.62, 0.1, 0, -2.6000000000000003E-14, -1.2000000000000001E-14, -3.9000000000000004E-14, -165.3035999553523
DataValue, -1.56, 0.1, 0, 2.2E-14, -3.0000000000000005E-14, -7.8000000000000008E-14, 101.81096281139185
DataValue, -1.5, 0.1, 0, 0, -3.9000000000000004E-14, -4.3000000000000006E-14, 958.74869524567612
DataValue, -1.44, 0.1, 0, -2.7000000000000002E-14, -3.4E-14, -7.7E-14, -155.20120196368015
DataValue, -1.3800000000000001, 0.1, 0, -5.2000000000000006E-14, -1.8000000000000002E-14, -4.3000000000000006E-14, -754.41002341449655
DataValue, -1.32, 0.1, 0, -5.700000000000001E-14, -2.9E-14, -5.2000000000000006E-14, 173.12340490667529
DataValue, -1.26, 0.1, 0, -6.0000000000000009E-14, -3.6000000000000004E-14, -5.6E-14, 346.5441381060873
DataValue, -1.2, 0.1, 0, -2E-15, -4.1E-14, -3.6000000000000004E-14, 922.69983518573451
DataValue, -1.1400000000000001, 0.1, 0, -3.7E-14, -4.1E-14, -2.6000000000000003E-14, -242.57309809876452
DataValue, -1.08, 0.1, 0, -7.1E-14, -2.5E-14, -3.2E-14, -640.9861200945586
DataValue, -1.02, 0.1, 0, -5E-14, -3.4E-14, -7.3E-14, -65.481400076237477
DataValue, -0.96, 0.1, 0, -2.2E-14, -4E-15, -6.8E-14, -958.74869524567521
DataValue, -0.9, 0.1, 0, -1.9E-14, -3.0000000000000005E-14, -1.03E-13, 79.7831283531013
DataValue, -0.84, 0.1, 0, -2.1000000000000002E-14, -1.8000000000000002E-14, -4.9000000000000006E-14, 177.42553886566222
DataValue, -0.78, 0.1, 0, -4.5000000000000004E-14, -5.9E-14, -2.9E-14, 99.670025409904184
DataValue, -0.72, 0.1, 0, -2E-15, -6.0000000000000009E-14, -6.1E-14, -353.07843506592809
DataValue, -0.66, 0.1, 0, -3.8E-14, -4.2000000000000004E-14, -2.8E-14, -125.14987397557567
DataValue, -0.6, 0.1, 0, -6.0000000000000005E-15, -2.3000000000000003E-14, -7.1E-14, 778.45910335569363
DataValue, -0.54, 0.1, 0, -2E-15, -4.9000000000000006E-14, -4.4E-14, 191.78339223776189
DataValue, -0.48, 0.1, 0, -1.5000000000000002E-14, -4.3000000000000006E-14, -7.7E-14, 898.66508273023373
DataValue, -0.42, 0.1, 0, 1.3000000000000001E-14, -5.6E-14, -3.8E-14, -5099.7646971969261
DataValue, -0.36, 0.1, 0, 9.0000000000000011E-15, 4.2000000000000004E-14, -1.3100000000000002E-13, 50.077817233252347
DataValue, -0.3, 0.1, 0, 3.1E-14, 6.15E-13, -7.25E-13, 23.771683316871215
DataValue, -0.24, 0.1, 0, -2.0000000000000003E-14, 6.5400000000000008E-12, -6.5820000000000008E-12, 26.450945533337816
DataValue, -0.18, 0.1, 0, -2.0000000000000003E-14, 5.743E-11, -5.7261000000000007E-11, 28.463817558138516
DataValue, -0.12, 0.1, 0, -2.1000000000000002E-14, 4.43109E-10, -4.4142200000000003E-10, 31.936747807497447
DataValue, -0.06, 0.1, 0, -1.3000000000000001E-14, 2.46019E-09, -2.45119E-09, 40.119343472732972
DataValue, 0, 0.1, 0, 1.1E-14, 8.82101E-09, -8.804E-09, 55.128848666988489
DataValue, 0.06, 0.1, 0, 3.5E-14, 2.1692299999999996E-08, -2.1668999999999997E-08, 77.497162395905647
DataValue, 0.12, 0.1, 0, -5.700000000000001E-14, 4.14953E-08, -4.1460199999999993E-08, 105.84759790909958
DataValue, 0.18, 0.1, 0, 1.7E-14, 6.74012E-08, -6.73579E-08, 138.2773581404123
DataValue, 0.24, 0.1, 0, -5.3E-14, 9.8829999999999992E-08, -9.8776899999999993E-08, 172.62214145708981
DataValue, 0.3, 0.1, 0, 1E-15, 1.35074E-07, -1.35023E-07, 208.99753107498833
DataValue, 0.36, 0.1, 0, -2.8E-14, 1.75488E-07, -1.75427E-07, 246.23644093027102
DataValue, 0.42, 0.1, 0, -4.3000000000000006E-14, 2.19897E-07, -2.19839E-07, 284.082784355463
DataValue, 0.48, 0.1, 0, -2.8E-14, 2.67731E-07, -2.67661E-07, 322.61283707758309
DataValue, 0.54, 0.1, 0, -4.8000000000000004E-14, 3.18978E-07, -3.18899E-07, 361.78705815828528
DataValue, 0.6, 0.1, 0, 4E-15, 3.73034E-07, -3.72948E-07, 401.61855948179118
DataValue, 0.66, 0.1, 0, 1E-15, 4.30055E-07, -4.29948E-07, 441.76893249722241
DataValue, 0.72, 0.1, 0, -2.6000000000000003E-14, 4.89461E-07, -4.89348E-07, 482.52366474016895
DataValue, 0.78, 0.1, 0, -2.1000000000000002E-14, 5.5148E-07, -5.514E-07, 523.14489801270474
DataValue, 0.84, 0.1, 0, -9.0000000000000011E-15, 6.15655E-07, -6.15538E-07, 565.16908364403776
DataValue, 0.9, 0.1, 0, -5.700000000000001E-14, 6.8193299999999994E-07, -6.81829E-07, 606.98513588426829
DataValue, 0.96, 0.1, 0, -3.8E-14, 7.50234E-07, -7.50086E-07, 649.25760534423262
DataValue, 1.02, 0.1, 0, -2.2E-14, 8.20372E-07, -8.20233E-07, 692.2814263722953
DataValue, 1.08, 0.1, 0, -2.0000000000000003E-14, 8.92231E-07, -8.92104E-07, 736.43468453063952
DataValue, 1.1400000000000001, 0.1, 0, -2.4000000000000002E-14, 9.65557E-07, -9.6542E-07, 780.29840654325153
DataValue, 1.2, 0.1, 0, 4E-15, 1.040558E-06, -1.040388E-06, 823.20414487539642
DataValue, 1.26, 0.1, 0, -4.5000000000000004E-14, 1.117084E-06, -1.116928E-06, 868.11791889569736
