
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 5
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 5
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, SS
TestParameter, Function.User.Unit, mV/dec
TestParameter, Function.User.Definition, diff(VG,log(ID))*1000
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.0001, 1E-12
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, VS, IG, ID, IS, SS
TestParameter, Output.Scalar.Data, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/30/2026 12:16:14
MetaData, TestRecord.TestTarget, 260427_WF02_#05_40_20_R4_transfer_curve_horizontal
MetaData, TestRecord.IterationIndex, 6
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 96267d89-6031-454d-931e-9897c1f258ea
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, -1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, -1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.3888888888888889
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.3888888888888889
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.3888888888888889
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.3888888888888889
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.3888888888888889
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=3 V, Step=60 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU3:HR, Name=VD, Start=100 mV, Stop=2.9 V, Step=700 mV, No. of Steps=5, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,0.8,1.5,2.2,2.9	0.1	0.7	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, VS, IG, ID, IS, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, V, A, A, A, mV/dec
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, SS
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, 90.025351119368537
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, mV/dec
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep - Unit (transfer)
Dimension1, 101, 101, 101, 101, 101, 101, 101
Dimension2, 5, 5, 5, 5, 5, 5, 5
DataName, VG, VD, VS, IG, ID, IS, SS
DataValue, -3, 0.1, 0, -1.65E-13, -9.5000000000000012E-14, -8.8E-14, 90.025351119368537
DataValue, -2.94, 0.1, 0, -7.9E-14, -1.8500000000000002E-13, -7.7E-14, 392.2395243264678
DataValue, -2.88, 0.1, 0, -6.1E-14, -1.29E-13, -5.5000000000000005E-14, -166.54033778302272
DataValue, -2.82, 0.1, 0, -1.0000000000000002E-14, -9.0000000000000008E-14, -1.24E-13, -2519.5237375160323
DataValue, -2.7600000000000002, 0.1, 0, -9.1E-14, -1.23E-13, -1.24E-13, 626.50684064730706
DataValue, -2.7, 0.1, 0, -8.3000000000000012E-14, -1.09E-13, -1.0400000000000001E-13, -149.09588809957808
DataValue, -2.64, 0.1, 0, -6.8E-14, -5.5000000000000005E-14, -8.7000000000000008E-14, 347.21747994629044
DataValue, -2.58, 0.1, 0, -2.1000000000000002E-14, -1.54E-13, -1.09E-13, 105.24826696546087
DataValue, -2.52, 0.1, 0, -1.9E-14, -1.7200000000000002E-13, -1.48E-13, -497.59071382906529
DataValue, -2.46, 0.1, 0, -6.2E-14, -1.2100000000000002E-13, -1.24E-13, -318.4630105935812
DataValue, -2.4, 0.1, 0, -8.2E-14, -1.18E-13, -9.4E-14, 966.25841531706794
DataValue, -2.34, 0.1, 0, -5.8E-14, -1.3700000000000002E-13, -1.1000000000000001E-13, 546.08014898921954
DataValue, -2.2800000000000002, 0.1, 0, -8.7000000000000008E-14, -1.47E-13, -1.4500000000000001E-13, -1034.8406609853646
DataValue, -2.22, 0.1, 0, -7.8000000000000008E-14, -1.22E-13, -6.0000000000000009E-14, -778.45910335571239
DataValue, -2.16, 0.1, 0, -7.3E-14, -1.2600000000000002E-13, -9.7E-14, 4939.7570754635681
DataValue, -2.1, 0.1, 0, -1.7E-14, -1.25E-13, -7.4E-14, -1451.1731770660642
DataValue, -2.04, 0.1, 0, -3.2E-14, -1.16E-13, -1.1100000000000001E-13, 15059.920318385264
DataValue, -1.98, 0.1, 0, -5E-14, -1.2600000000000002E-13, -1.2000000000000002E-13, 7019.8290564987592
DataValue, -1.92, 0.1, 0, -5.3E-14, -1.18E-13, -1.1000000000000001E-13, 1739.3101260134533
DataValue, -1.86, 0.1, 0, -2.9E-14, -1.35E-13, -1.1300000000000001E-13, -7019.8290564987456
DataValue, -1.8, 0.1, 0, 5.0000000000000008E-15, -1.16E-13, -1.06E-13, 1531.94403438863
DataValue, -1.74, 0.1, 0, -4.7E-14, -1.46E-13, -9.2000000000000012E-14, 466.84413981899127
DataValue, -1.68, 0.1, 0, -2.8E-14, -1.5000000000000002E-13, -1.1400000000000002E-13, -111.9837949898472
DataValue, -1.62, 0.1, 0, -1.5000000000000002E-14, -5E-14, -9.4E-14, -251.02722382566711
DataValue, -1.56, 0.1, 0, -4.5000000000000004E-14, -9.3000000000000008E-14, -1.0100000000000001E-13, 111.27497573761676
DataValue, -1.5, 0.1, 0, -5.1000000000000004E-14, -1.47E-13, -8.4000000000000008E-14, 616.053347425079
DataValue, -1.44, 0.1, 0, -2.0000000000000003E-14, -1.1300000000000001E-13, -1.18E-13, -705.25583197939375
DataValue, -1.3800000000000001, 0.1, 0, -3.7E-14, -1.24E-13, -1.18E-13, 444.73359531838986
DataValue, -1.32, 0.1, 0, 0, -1.48E-13, -1.2000000000000002E-13, -2915.5884308946816
DataValue, -1.26, 0.1, 0, -1.5000000000000002E-14, -1.19E-13, -1E-13, -1912.7059910805378
DataValue, -1.2, 0.1, 0, -4.0000000000000006E-14, -1.3900000000000001E-13, -1.18E-13, 7199.8333302456358
DataValue, -1.1400000000000001, 0.1, 0, -4.6000000000000006E-14, -1.2100000000000002E-13, -1.24E-13, -1050.8583244238425
DataValue, -1.08, 0.1, 0, -3.5E-14, -1.24E-13, -1.18E-13, 1096.0482334795947
DataValue, -1.02, 0.1, 0, 4E-15, -1.35E-13, -9.6000000000000007E-14, -584.90634905151126
DataValue, -0.96, 0.1, 0, -1.7E-14, -1.0100000000000001E-13, -9.7E-14, -537.77041412694825
DataValue, -0.9, 0.1, 0, 8E-15, -1.0800000000000001E-13, -8.1000000000000008E-14, 448.29411914499912
DataValue, -0.84, 0.1, 0, -4.7E-14, -1.3200000000000002E-13, -9.7E-14, 305.31042596975897
DataValue, -0.78, 0.1, 0, -1.8000000000000002E-14, -1.6000000000000003E-13, -1.1400000000000002E-13, 7979.8496217926377
DataValue, -0.72, 0.1, 0, -3.3000000000000005E-14, -1.34E-13, -1.28E-13, -649.26391565950632
DataValue, -0.66, 0.1, 0, -4.4E-14, -1.3300000000000001E-13, -9.2000000000000012E-14, 1295.9972813340407
DataValue, -0.6, 0.1, 0, -4.7E-14, -1.47E-13, -7.4E-14, 541.42178953356688
DataValue, -0.54, 0.1, 0, -4.5000000000000004E-14, -1.6600000000000003E-13, -1.2100000000000002E-13, -918.69416945725
DataValue, -0.48, 0.1, 0, -4.2000000000000004E-14, -1.29E-13, -5.8E-14, -423.02071533872294
DataValue, -0.42, 0.1, 0, -4.9000000000000006E-14, -1.25E-13, -9.6000000000000007E-14, 1779.3256383106063
DataValue, -0.36, 0.1, 0, -2.0000000000000003E-14, -1.3800000000000002E-13, -1.2100000000000002E-13, -2439.5081173943845
DataValue, -0.3, 0.1, 0, -4.5000000000000004E-14, -1.19E-13, -1.06E-13, -471.65204056153124
DataValue, -0.24, 0.1, 0, -4.4E-14, -1.0700000000000001E-13, -8.4000000000000008E-14, 293.928673449679
DataValue, -0.18, 0.1, 0, -3.4E-14, -1.7900000000000002E-13, -1.1000000000000001E-13, 571.501810407573
DataValue, -0.12, 0.1, 0, -4.4E-14, -1.3200000000000002E-13, -1.5500000000000002E-13, -91.1726077234624
DataValue, -0.06, 0.1, 0, -2.6000000000000003E-14, -4.8000000000000004E-14, -2.1000000000000001E-13, 73.136821928503181
DataValue, 0, 0.1, 0, 5.0000000000000008E-15, 6.81E-13, -9.6200000000000014E-13, 23.667031075321372
DataValue, 0.06, 0.1, 0, 1E-15, 7.643E-12, -7.857000000000001E-12, 26.156694376721159
DataValue, 0.12, 0.1, 0, 1.3000000000000001E-14, 6.6923E-11, -6.6098E-11, 28.87283144644627
DataValue, 0.18, 0.1, 0, 4E-15, 4.8782000000000008E-10, -4.7899E-10, 33.225753085324136
DataValue, 0.24, 0.1, 0, -1.2000000000000001E-14, 2.47798E-09, -2.41835E-09, 42.12633827419188
DataValue, 0.3, 0.1, 0, 1.0000000000000002E-14, 8.42131E-09, -8.26504E-09, 57.286136413435756
DataValue, 0.36, 0.1, 0, -5.5000000000000005E-14, 2.0129599999999997E-08, -1.9804199999999997E-08, 79.470893541942857
DataValue, 0.42, 0.1, 0, -2.5E-14, 3.8120499999999994E-08, -3.7613499999999995E-08, 107.02365126774738
DataValue, 0.48, 0.1, 0, -3.3000000000000005E-14, 6.17713E-08, -6.10566E-08, 138.57042676573877
DataValue, 0.54, 0.1, 0, -3.0000000000000002E-15, 9.0625699999999991E-08, -8.9748699999999989E-08, 172.17739375054848
DataValue, 0.6, 0.1, 0, -3.9000000000000004E-14, 1.24014E-07, -1.23012E-07, 207.56485194891621
DataValue, 0.66, 0.1, 0, -6.0000000000000005E-15, 1.61559E-07, -1.60416E-07, 243.33785988033219
DataValue, 0.72, 0.1, 0, 1.4E-14, 2.03067E-07, -2.0186099999999998E-07, 279.72962153092135
DataValue, 0.78, 0.1, 0, -2.5E-14, 2.48106E-07, -2.46805E-07, 317.33979991422171
DataValue, 0.84, 0.1, 0, -3.4E-14, 2.96391E-07, -2.95009E-07, 356.11278168409052
DataValue, 0.9, 0.1, 0, -3.4E-14, 3.47522E-07, -3.46036E-07, 394.7677182156595
DataValue, 0.96, 0.1, 0, 1.3000000000000001E-14, 4.0168E-07, -4.0020099999999997E-07, 432.78137643144305
DataValue, 1.02, 0.1, 0, 8E-15, 4.58566E-07, -4.57035E-07, 472.35666143095665
DataValue, 1.08, 0.1, 0, 1E-15, 5.17858E-07, -5.16225E-07, 513.89864341335317
DataValue, 1.1400000000000001, 0.1, 0, -2.8E-14, 5.7918E-07, -5.77569E-07, 554.68785179208191
